x_axis,y_value,y_error_low,y_error_high
0.566575504110846,3.83357293373868,0,0
0.56780932564941,3.83129063597546,0,0
0.569043147187975,3.82900833821213,0,0
0.57027696872654,3.82672604044868,0,0
0.571510790265104,3.8244437426851,0,0
0.572744611803669,3.82216144492138,0,0
0.573978433342234,3.8198791471575,0,0
0.575212254880798,3.81759684939345,0,0
0.576446076419363,3.81531455162922,0,0
0.577679897957928,3.81303225386478,0,0
0.578913719496493,3.81074995610013,0,0
0.580147541035057,3.80846765833523,0,0
0.581381362573622,3.80618536057007,0,0
0.582615184112187,3.80390306280462,0,0
0.583849005650751,3.80162076503886,0,0
0.585082827189316,3.79933846727276,0,0
0.586316648727881,3.79705616950628,0,0
0.587550470266445,3.7947738717394,0,0
0.58878429180501,3.79249157397207,0,0
0.590018113343575,3.79020927620425,0,0
0.591251934882139,3.78792697843591,0,0
0.592485756420704,3.78564468066699,0,0
0.593719577959269,3.78336238289743,0,0
0.594953399497833,3.78108008512719,0,0
0.596187221036398,3.7787977873562,0,0
0.597421042574963,3.77651548958439,0,0
0.598654864113527,3.77423319181168,0,0
0.599888685652092,3.77195089403799,0,0
0.601122507190657,3.76966859626324,0,0
0.602356328729222,3.76738629848732,0,0
0.603590150267786,3.76510400071013,0,0
0.604823971806351,3.76282170293156,0,0
0.606057793344916,3.76053940515147,0,0
0.60729161488348,3.75825710736973,0,0
0.608525436422045,3.75597480958618,0,0
0.60975925796061,3.75369251180067,0,0
0.610993079499174,3.75141021401301,0,0
0.612226901037739,3.74912791622301,0,0
0.613460722576304,3.74684561843044,0,0
0.614694544114868,3.74456332063509,0,0
0.615928365653433,3.74228102283669,0,0
0.617162187191998,3.73999872503496,0,0
0.618396008730562,3.7377164272296,0,0
0.619629830269127,3.73543412942027,0,0
0.620863651807692,3.73315183160662,0,0
0.622097473346256,3.73086953378825,0,0
0.623331294884821,3.72858723596473,0,0
0.624565116423386,3.72630493813559,0,0
0.625798937961951,3.72402264030031,0,0
0.627032759500515,3.72174034245833,0,0
0.62826658103908,3.71945804460904,0,0
0.629500402577645,3.71717574675177,0,0
0.630734224116209,3.71489344888579,0,0
0.631968045654774,3.71261115101031,0,0
0.633201867193339,3.71032885312445,0,0
0.634435688731903,3.70804655522728,0,0
0.635669510270468,3.70576425731774,0,0
0.636903331809033,3.70348195939472,0,0
0.638137153347597,3.70119966145698,0,0
0.639370974886162,3.69891736350317,0,0
0.640604796424727,3.69663506553183,0,0
0.641838617963291,3.69435276754135,0,0
0.643072439501856,3.69207046952999,0,0
0.644306261040421,3.68978817149583,0,0
0.645540082578985,3.68750587343679,0,0
0.64677390411755,3.6852235753506,0,0
0.648007725656115,3.68294127723477,0,0
0.64924154719468,3.68065897908659,0,0
0.650475368733244,3.67837668090311,0,0
0.651709190271809,3.67609438268111,0,0
0.652943011810374,3.67381208441705,0,0
0.654176833348938,3.67152978610709,0,0
0.655410654887503,3.66924748774704,0,0
0.656644476426068,3.66696518933232,0,0
0.657878297964632,3.66468289085794,0,0
0.659112119503197,3.66240059231843,0,0
0.660345941041762,3.66011829370785,0,0
0.661579762580326,3.65783599501969,0,0
0.662813584118891,3.65555369624687,0,0
0.664047405657456,3.65327139738165,0,0
0.66528122719602,3.65098909841558,0,0
0.666515048734585,3.64870679933945,0,0
0.66774887027315,3.64642450014319,0,0
0.668982691811714,3.64414220081582,0,0
0.670216513350279,3.64185990134536,0,0
0.671450334888844,3.63957760171872,0,0
0.672684156427409,3.63729530192164,0,0
0.673917977965973,3.63501300193854,0,0
0.675151799504538,3.63273070175241,0,0
0.676385621043103,3.63044840134469,0,0
0.677619442581667,3.62816610069513,0,0
0.678853264120232,3.62588379978162,0,0
0.680087085658797,3.62360149858005,0,0
0.681320907197361,3.62131919706407,0,0
0.682554728735926,3.61903689520496,0,0
0.683788550274491,3.61675459297135,0,0
0.685022371813055,3.61447229032901,0,0
0.68625619335162,3.61218998724059,0,0
0.687490014890185,3.6099076836653,0,0
0.688723836428749,3.60762537955867,0,0
0.689957657967314,3.60534307487211,0,0
0.691191479505879,3.60306076955263,0,0
0.692425301044443,3.60077846354238,0,0
0.693659122583008,3.59849615677823,0,0
0.694892944121573,3.59621384919127,0,0
0.696126765660138,3.5939315407063,0,0
0.697360587198702,3.59164923124125,0,0
0.698594408737267,3.58936692070655,0,0
0.699828230275832,3.58708460900443,0,0
0.701062051814396,3.58480229602821,0,0
0.702295873352961,3.58251998166144,0,0
0.703529694891526,3.58023766577704,0,0
0.70476351643009,3.5779553482363,0,0
0.705997337968655,3.57567302888786,0,0
0.70723115950722,3.5733907075665,0,0
0.708464981045784,3.57110838409192,0,0
0.709698802584349,3.56882605826735,0,0
0.710932624122914,3.56654372987801,0,0
0.712166445661478,3.56426139868953,0,0
0.713400267200043,3.56197906444608,0,0
0.714634088738608,3.55969672686849,0,0
0.715867910277172,3.55741438565206,0,0
0.717101731815737,3.55513204046425,0,0
0.718335553354302,3.55284969094214,0,0
0.719569374892867,3.55056733668962,0,0
0.720803196431431,3.54828497727443,0,0
0.722037017969996,3.54600261222477,0,0
0.723270839508561,3.54372024102574,0,0
0.724504661047125,3.54143786311539,0,0
0.72573848258569,3.53915547788044,0,0
0.726972304124255,3.53687308465154,0,0
0.728206125662819,3.53459068269818,0,0
0.729439947201384,3.53230827122313,0,0
0.730673768739949,3.53002584935629,0,0
0.731907590278513,3.52774341614806,0,0
0.733141411817078,3.52546097056206,0,0
0.734375233355643,3.52317851146723,0,0
0.735609054894207,3.52089603762916,0,0
0.736842876432772,3.51861354770064,0,0
0.738076697971337,3.51633104021136,0,0
0.739310519509901,3.5140485135567,0,0
0.740544341048466,3.51176596598538,0,0
0.741778162587031,3.50948339558613,0,0
0.743011984125596,3.50720080027305,0,0
0.74424580566416,3.50491817776965,0,0
0.745479627202725,3.50263552559143,0,0
0.74671344874129,3.50035284102691,0,0
0.747947270279854,3.49807012111686,0,0
0.749181091818419,3.49578736263166,0,0
0.750414913356984,3.49350456204665,0,0
0.751648734895548,3.49122171551511,0,0
0.752882556434113,3.48893881883888,0,0
0.754116377972678,3.48665586743623,0,0
0.755350199511242,3.48437285630685,0,0
0.756584021049807,3.48208977999357,0,0
0.757817842588372,3.47980663254066,0,0
0.759051664126936,3.47752340744825,0,0
0.760285485665501,3.47524009762268,0,0
0.761519307204066,3.47295669532217,0,0
0.76275312874263,3.47067319209771,0,0
0.763986950281195,3.46838957872838,0,0
0.76522077181976,3.46610584515088,0,0
0.766454593358325,3.46382198038257,0,0
0.767688414896889,3.4615379724375,0,0
0.768922236435454,3.45925380823474,0,0
0.770156057974019,3.45696947349841,0,0
0.771389879512583,3.4546849526485,0,0
0.772623701051148,3.45240022868173,0,0
0.773857522589713,3.45011528304164,0,0
0.775091344128277,3.44783009547664,0,0
0.776325165666842,3.44554464388525,0,0
0.777558987205407,3.44325890414711,0,0
0.778792808743971,3.44097284993866,0,0
0.780026630282536,3.43868645253187,0,0
0.781260451821101,3.4363996805747,0,0
0.782494273359665,3.43411249985149,0,0
0.78372809489823,3.43182487302144,0,0
0.784961916436795,3.42953675933326,0,0
0.786195737975359,3.4272481143138,0,0
0.787429559513924,3.4249588894282,0,0
0.788663381052489,3.42266903170905,0,0
0.789897202591054,3.4203784833518,0,0
0.791131024129618,3.41808718127312,0,0
0.792364845668183,3.41579505662906,0,0
0.793598667206748,3.41350203428927,0,0
0.794832488745312,3.41120803226324,0,0
0.796066310283877,3.4089129610742,0,0
0.797300131822442,3.40661672307604,0,0
0.798533953361006,3.40431921170783,0,0
0.799767774899571,3.40202031068053,0,0
0.801001596438136,3.39971989308954,0,0
0.8022354179767,3.39741782044637,0,0
0.803469239515265,3.39511394162225,0,0
0.80470306105383,3.3928080916954,0,0
0.805936882592394,3.39050009069356,0,0
0.807170704130959,3.38818974222192,0,0
0.808404525669524,3.38587683196643,0,0
0.809638347208088,3.3835611260609,0,0
0.810872168746653,3.38124236930579,0,0
0.812105990285218,3.37892028322511,0,0
0.813339811823783,3.37659456394697,0,0
0.814573633362347,3.37426487989178,0,0
0.815807454900912,3.37193086925076,0,0
0.817041276439477,3.36959213723596,0,0
0.818275097978041,3.36724825308122,0,0
0.819508919516606,3.36489874677165,0,0
0.820742741055171,3.3625431054775,0,0
0.821976562593735,3.3601807696658,0,0
0.8232103841323,3.35781112886103,0,0
0.824444205670865,3.35543351702379,0,0
0.825678027209429,3.35304720751315,0,0
0.826911848747994,3.35065140759618,0,0
0.828145670286559,3.34824525246438,0,0
0.829379491825123,3.34582779871365,0,0
0.830613313363688,3.34339801724082,0,0
0.831847134902253,3.3409547855055,0,0
0.833080956440817,3.33849687910216,0,0
0.834314777979382,3.33602296258258,0,0
0.835548599517947,3.3335315794639,0,0
