theta_b_over_pi, Real, Imaginary, Absolute
-3.271448953847079455e+00,-1.046571249683057002e-02,-2.605832686587687338e-02,2.808144471203709303e-02
-3.251901543736533284e+00,-9.588073593594374083e-03,-2.716060526548854520e-02,2.880329206226027797e-02
-3.231988077256874980e+00,-8.576282705630986977e-03,-2.820250145610301781e-02,2.947768161556125338e-02
-3.211727653001277272e+00,-7.585261362574754335e-03,-2.929441663887231637e-02,3.026051942961998503e-02
-3.191152101958356635e+00,-6.463579225143597888e-03,-3.030307960486219518e-02,3.098474608478054074e-02
-3.170314263569220969e+00,-5.370726546032294178e-03,-3.136986806508033215e-02,3.182629928302696531e-02
-3.149264112486001022e+00,-4.162718939985479358e-03,-3.232122975732049791e-02,3.258818991596210135e-02
-3.128060854347526121e+00,-3.012887420012585592e-03,-3.334588076799146344e-02,3.348171523083566525e-02
-3.106758601834448630e+00,-1.772565836642658399e-03,-3.422066527268578795e-02,3.426654230222879460e-02
-3.085404464809922587e+00,-6.119690106941327217e-04,-3.517982459837390441e-02,3.518514693506911289e-02
-3.064033457361428958e+00,6.104760930963581923e-04,-3.594717521580957642e-02,3.595235857431827026e-02
-3.042669134420545429e+00,1.728215733648187733e-03,-3.681609286896644212e-02,3.685663337526083605e-02
-3.021323910072832408e+00,2.870001172977349520e-03,-3.745341204827831727e-02,3.756321313187958172e-02
-3.000000012487494150e+00,3.881042312470174647e-03,-3.821130571586470182e-02,3.840789468250581373e-02
-2.978694576875554390e+00,4.870519379995041746e-03,-3.869213602475581743e-02,3.899747875426197441e-02
-2.957402191968948824e+00,5.714845392973191829e-03,-3.938124665329532925e-02,3.979374380267922812e-02
-2.936119356358927845e+00,6.502294469805013945e-03,-3.981629741047659071e-02,4.034374019413149853e-02
-2.914846388355379236e+00,7.145040593440493866e-03,-4.044686432086651989e-02,4.107311089353346545e-02
-2.893590609085684218e+00,7.702743582006904219e-03,-4.083987547745627361e-02,4.155992887029864857e-02
-2.872366660804607452e+00,8.127223009303692625e-03,-4.141055179699774935e-02,4.220053973558619137e-02
-2.851196506894295712e+00,8.447253220384158892e-03,-4.176600133219073030e-02,4.261167626660383040e-02
-2.830108476934619866e+00,8.651027140477971639e-03,-4.228444211184978485e-02,4.316033265969647370e-02
-2.809132810364766364e+00,8.735752123738489347e-03,-4.260523449028692095e-02,4.349160115631219015e-02
-2.788299428314037431e+00,8.725369874868662071e-03,-4.305894348409868011e-02,4.393409488563602971e-02
-2.767634432193099681e+00,8.590092161490070141e-03,-4.332240544740230404e-02,4.416582951889396619e-02
-2.747157557214896073e+00,8.387900723685179707e-03,-4.369586976545471874e-02,4.449366149363275652e-02
-2.726879307605671876e+00,8.068920128167636485e-03,-4.390083013042327120e-02,4.463620008664524047e-02
-2.706801274914856670e+00,7.715792147322527404e-03,-4.419699293230810316e-02,4.486543917894013356e-02
-2.686915183085410774e+00,7.255594644154751867e-03,-4.434307226009907149e-02,4.493274653417766301e-02
-2.667204798313137726e+00,6.781777111633169840e-03,-4.456259682774543762e-02,4.507568675931692553e-02
-2.647646247356575167e+00,6.195832569632799339e-03,-4.464030638337135315e-02,4.506822933322528202e-02
-2.628209927396306433e+00,5.600752594370034601e-03,-4.475018712541749266e-02,4.509930905660555767e-02
-2.608862097584397244e+00,4.891175671570723721e-03,-4.471023134406535565e-02,4.497697617993020452e-02
-2.589564879044391255e+00,4.184637661843049715e-03,-4.467738059259229733e-02,4.487292645879314285e-02
-2.570279437970173664e+00,3.368894408096469260e-03,-4.451113266329611434e-02,4.463844061459192741e-02
-2.550965349006199645e+00,2.562655064637862825e-03,-4.433251887319549639e-02,4.440652464022093460e-02
-2.531582186796923928e+00,1.650413049520143508e-03,-4.402216151356697083e-02,4.405308805930185229e-02
-2.512090480916459700e+00,7.564047785220487114e-04,-4.367508757258615343e-02,4.368163713349169225e-02
-2.492451715868578166e+00,-2.282772123092605143e-04,-4.320402984176912459e-02,4.320463291192434829e-02
-2.472630559255913685e+00,-1.177133750095362688e-03,-4.268114028438445284e-02,4.269736970635215623e-02
-2.452594225160188657e+00,-2.194619527266871307e-03,-4.203627312615994260e-02,4.209352222381227554e-02
-2.432313429071874644e+00,-3.158211599164191530e-03,-4.132868812209175569e-02,4.144918289180406917e-02
-2.411764616059393962e+00,-4.165352577523839285e-03,-4.053333029150962830e-02,4.074679161131213034e-02
-2.390927095980144745e+00,-5.097257378961770821e-03,-3.970762636632688136e-02,4.003345631387824483e-02
-2.369786863199134341e+00,-6.045930853654299733e-03,-3.883181476304607693e-02,3.929965798424576995e-02
-2.348333731800005264e+00,-6.908122945817247486e-03,-3.794034005653473818e-02,3.856412278582285053e-02
-2.326562290514692322e+00,-7.775231542426251120e-03,-3.702231803007664107e-02,3.782996507873722519e-02
-2.304470947793765045e+00,-8.553786173222525588e-03,-3.610840187438072585e-02,3.710773428571184640e-02
-2.282061931806426358e+00,-9.332312721638910680e-03,-3.521325715607212525e-02,3.642891077529121502e-02
-2.259339380581196099e+00,-1.002925928802259406e-02,-3.435448052421692655e-02,3.578849499427417397e-02
-2.236311570175116170e+00,-1.072269959014750251e-02,-3.355337222737650449e-02,3.522506315579051334e-02
-2.212989959744088519e+00,-1.134347472520124550e-02,-3.284941139000076976e-02,3.475281639681583601e-02
-2.189390464782422274e+00,-1.196793405218951091e-02,-3.224590625013074724e-02,3.439520192366630341e-02
-2.165535366982150212e+00,-1.254047896532762413e-02,-3.175254304322504273e-02,3.413923845652804684e-02
-2.141455224092346565e+00,-1.313056580481990719e-02,-3.138730927340446092e-02,3.402315302524219764e-02
-2.117186641749921883e+00,-1.368740803351805972e-02,-3.117072936748304518e-02,3.404349435614512087e-02
-2.092775138268600621e+00,-1.426698480762781523e-02,-3.110787284470373573e-02,3.422348036689633333e-02
-2.068269096751083058e+00,-1.482392862559326133e-02,-3.120726106628294791e-02,3.454912449188579648e-02
-2.043718491849499941e+00,-1.540423336348706665e-02,-3.146404382442274245e-02,3.503250575254306803e-02
-2.019169478497347292e+00,-1.596961527942649881e-02,-3.188574085793187407e-02,3.566131071949092679e-02
-1.994661527120512590e+00,-1.655343832868721998e-02,-3.246369278959689714e-02,3.644046747832657696e-02
-1.970223922228524271e+00,-1.712040948651490785e-02,-3.320437411387120591e-02,3.735825051149839482e-02
-1.945876717344212414e+00,-1.768463363330210342e-02,-3.409553349258438032e-02,3.840900507547759246e-02
-1.921632008243251422e+00,-1.820801318653168105e-02,-3.514385331542261431e-02,3.958057819255363791e-02
-1.897500299151885894e+00,-1.869157368257160987e-02,-3.633147375958580699e-02,4.085769098070124450e-02
-1.873492412606245994e+00,-1.909807090076708069e-02,-3.766072541475296021e-02,4.222637269404212051e-02
-1.849627765509388677e+00,-1.942274091585028534e-02,-3.910775044031681441e-02,4.366530669978564011e-02
-1.825937552230160188e+00,-1.963088475167751312e-02,-4.066846021000415645e-02,4.515855723986691300e-02
-1.802466336152625859e+00,-1.972125227292699165e-02,-4.231097537182992169e-02,4.668132847432714810e-02
-1.779271731366185438e+00,-1.967835155946593209e-02,-4.403833269832595904e-02,4.823496933705234690e-02
-1.756418673087620341e+00,-1.947158749305432854e-02,-4.581129484839977645e-02,4.977768029133830541e-02
-1.733973051463370219e+00,-1.906223402869316672e-02,-4.761077625857245560e-02,5.128503467980220082e-02
-1.711993753822379505e+00,-1.849241768040003203e-02,-4.941687949242130201e-02,5.276360005188104191e-02
-1.690524706928941523e+00,-1.772753143262478445e-02,-5.119694649211822129e-02,5.417926449123793703e-02
-1.669591375573950431e+00,-1.677832434013966714e-02,-5.294597533441358639e-02,5.554087208331585923e-02
-1.649199807645244542e+00,-1.562453789876834011e-02,-5.465720179340531615e-02,5.684659965587279817e-02
-1.629337270747375888e+00,-1.422503522987807884e-02,-5.629024252055152278e-02,5.805982285809851984e-02
-1.609976071920246943e+00,-1.264851330028426285e-02,-5.782369067592005307e-02,5.919091224243761690e-02
-1.591077695667628911e+00,-1.097400998696684837e-02,-5.936447476908083415e-02,6.037027215279788112e-02
-1.572595350436253314e+00,-8.983364959637965205e-03,-6.080898035678171387e-02,6.146895914223304835e-02
-1.554477470024558272e+00,-6.593807848290569873e-03,-6.216586477333499450e-02,6.251458265842259332e-02
-1.536669623442006083e+00,-3.889453664962802884e-03,-6.371278856550492697e-02,6.383139726345200826e-02
-1.519117698007945716e+00,-8.418624347541481256e-04,-6.549780719703243714e-02,6.550321732540077824e-02
-1.501765989492294784e+00,2.645890213428966475e-03,-6.751221959148683005e-02,6.756404760810780230e-02
-1.484561021834174710e+00,6.589206048257408715e-03,-6.975558664529554753e-02,7.006610810210402163e-02
-1.467449000662820469e+00,1.094106611825765990e-02,-7.218565936050107268e-02,7.301011125258187462e-02
-1.450377723156897503e+00,1.561942277476191521e-02,-7.467714132320496523e-02,7.629313077874493032e-02
-1.433296578044502834e+00,2.046789550372669561e-02,-7.710728457858485874e-02,7.977761641860670050e-02
-1.416154954053733483e+00,2.524125849407526587e-02,-7.928851330953259890e-02,8.320931121695848698e-02
-1.398904149772002947e+00,2.971219094169716760e-02,-8.103453956784739676e-02,8.630996983853543580e-02
-1.381496737026269850e+00,3.370396522504667813e-02,-8.220044451375160821e-02,8.884182770603896162e-02
-1.363887197502810400e+00,3.711769062905542066e-02,-8.273449744428357233e-02,9.067921495575727298e-02
-1.346031604437330609e+00,3.992861725630298536e-02,-8.264070773316967156e-02,9.178115847296494656e-02
-1.327891124023716340e+00,4.219900041578277666e-02,-8.200000406753632509e-02,9.222123564107785609e-02
-1.309431060484373743e+00,4.402871808457758940e-02,-8.092344215800685581e-02,9.212562893609731185e-02
-1.290623402549317955e+00,4.554525636617214046e-02,-7.955192870670749206e-02,9.166722281392306049e-02
-1.271449369935265139e+00,4.687116156903005371e-02,-7.799355565540251611e-02,9.099395864892619035e-02
-1.251902278134604751e+00,4.816636791633021469e-02,-7.634560102897305911e-02,9.026987202121435072e-02
-1.231987856725288211e+00,4.958141078391382905e-02,-7.469795019395888969e-02,8.965545191733946540e-02
-1.211726795849917604e+00,5.124119615122194743e-02,-7.315285035198734742e-02,8.931405095296179875e-02
-1.191153154666314551e+00,5.318241818777976609e-02,-7.176201297871527551e-02,8.932052457894090747e-02
-1.170314043037633978e+00,5.543462493486942672e-02,-7.051625090741342472e-02,8.969693017995059026e-02
-1.149264210264300035e+00,5.801938762587885434e-02,-6.937049617690424497e-02,9.043514294958499011e-02
-1.128060952125825356e+00,6.098805764509785537e-02,-6.830799519535034336e-02,9.157251434207638874e-02
-1.106758699612747421e+00,6.433175516224676205e-02,-6.734639646545532987e-02,9.313491203161979037e-02
-1.085404244278335595e+00,6.802779063582420349e-02,-6.650664092552277529e-02,9.513628953237535102e-02
-1.064033236829841966e+00,7.199659054317782136e-02,-6.580637503535516353e-02,9.753967421073241051e-02
-1.042669232198844442e+00,7.618759344181706694e-02,-6.523772809774644466e-02,1.003020964975862434e-01
-1.021324007851131865e+00,8.051598708956472783e-02,-6.479977131370574794e-02,1.033529609605623040e-01
-1.000000110265793385e+00,8.496118264813576348e-02,-6.446543624324183042e-02,1.066498712001161392e-01
-9.786946746538539577e-01,8.944773421652854606e-02,-6.425502223353231346e-02,1.101344861462678348e-01
-9.574022897472477256e-01,9.399569779634475708e-02,-6.413186317489992516e-02,1.137896615624893054e-01
-9.361194541372270805e-01,9.857171785927587582e-02,-6.410558401576933740e-02,1.175836275326269525e-01
-9.148464861336781384e-01,1.032313611959257416e-01,-6.416382941026840814e-02,1.215471552071610978e-01
-8.935903885540971148e-01,1.079587164905763397e-01,-6.433194683444115602e-02,1.256729240918743051e-01
-8.723664402730203493e-01,1.128401199896489349e-01,-6.458987403781182857e-02,1.300182468252005230e-01
-8.511966046725951696e-01,1.178901082565707581e-01,-6.498591457643816682e-02,1.346151801175561602e-01
-8.301085747129189896e-01,1.232005998251899520e-01,-6.551325621624146112e-02,1.395362839455799031e-01
-8.091325898331793720e-01,1.287611360030789520e-01,-6.622823532069882502e-02,1.447950596481014374e-01
-7.882992077824504396e-01,1.346632283060781310e-01,-6.709271525183031770e-02,1.504513791817080892e-01
-7.676345299713986936e-01,1.408854708556205870e-01,-6.817349851612121425e-02,1.565130722915421546e-01
-7.471576549931955302e-01,1.475186722893868652e-01,-6.941128101560377350e-02,1.630327715713948966e-01
-7.268794053839708891e-01,1.545322813814686280e-01,-7.088872874456067508e-02,1.700159929300220085e-01
-7.068010543832696779e-01,1.620428437186825499e-01,-7.252288862101492761e-02,1.775315537429149881e-01
-6.869152808637097873e-01,1.700461545298176391e-01,-7.443192432965001215e-02,1.856227519184902308e-01
-6.672045777815508449e-01,1.787250573115964081e-01,-7.652179464217155613e-02,1.944176719495737948e-01
-6.476463451348740685e-01,1.881438856644015167e-01,-7.896477560843190302e-02,2.040430285498364971e-01
-6.282100251746055575e-01,1.985865153612628997e-01,-8.164290903556731260e-02,2.147141557492635855e-01
-6.088618770528100299e-01,2.102120412934210814e-01,-8.476232953609957876e-02,2.266577923062282618e-01
-5.895649768226901566e-01,2.233943069173443541e-01,-8.812221776573889165e-02,2.401469167552083284e-01
-5.702795357484727878e-01,2.383513565986387084e-01,-9.190935004622705073e-02,2.554578200375383634e-01
-5.509654467844989911e-01,2.554539451676030026e-01,-9.578426879259847870e-02,2.728210846870627870e-01
-5.315822845752231629e-01,2.748852742295111451e-01,-9.990342574254158781e-02,2.924766802043011760e-01
-5.120905786947588245e-01,2.968862373982706360e-01,-1.038129872852756042e-01,3.145132338799038751e-01
-4.924518136468774565e-01,3.215268119688957094e-01,-1.077100211574185257e-01,3.390883947772515006e-01
-4.726306570342127533e-01,3.488458957402936766e-01,-1.111153973446738358e-01,3.661148597119660564e-01
-4.525940046286017759e-01,3.788046298488493835e-01,-1.143426885527949188e-01,3.956857313833861967e-01
-4.323135268501738238e-01,4.112510551368036560e-01,-1.169395212444566817e-01,4.275538351833801931e-01
-4.117643955278068590e-01,4.460918812021132385e-01,-1.193259307934391861e-01,4.617755344690328556e-01
-3.909271937584435919e-01,4.830117706329591920e-01,-1.210439194354318709e-01,4.979477894340708088e-01
-3.697869609774333544e-01,5.218888088580100337e-01,-1.225348243549946731e-01,5.360808819487428156e-01
-3.483338295783043326e-01,5.622353957545372927e-01,-1.232693956023262344e-01,5.755901181669330624e-01
-3.265623882929916122e-01,6.038740902177749392e-01,-1.236335790205386337e-01,6.164001773992064948e-01
-3.044710774030527922e-01,6.461233237097340210e-01,-1.229995627316736312e-01,6.577265707525404848e-01
-2.820619022607708803e-01,6.887265222687874999e-01,-1.216854551626789932e-01,6.993937177832004748e-01
-2.593395101904840683e-01,7.308173141171855347e-01,-1.190112729466730468e-01,7.404442110664681831e-01
-2.363116679534152942e-01,7.720822288144019163e-01,-1.152846078959203491e-01,7.806417288799840648e-01
-2.129898665364557964e-01,8.115387981937777218e-01,-1.098648807214152451e-01,8.189417030471288772e-01
-1.893903397438009284e-01,8.488798756753244135e-01,-1.031381364070600021e-01,8.551225166653463328e-01
-1.655354647604494189e-01,8.831055433519424680e-01,-9.458558309462762603e-02,8.881564238512719145e-01
-1.414550672227367079e-01,9.139920501939712283e-01,-8.472225995313736879e-02,9.179103056123435467e-01
-1.171867713592097127e-01,9.406142234802246094e-01,-7.316605013705068661e-02,9.434555571440360611e-01
-9.277504506096828640e-02,9.628939715123945309e-01,-6.053377585786003795e-02,9.647948685573123351e-01
-6.826897171246198992e-02,9.800507801194344726e-01,-4.652295592090775755e-02,9.811543798201844968e-01
-4.371836681087858806e-02,9.921932124322460078e-01,-3.178682923316955566e-02,9.927022581365062548e-01
-1.916955399395439338e-02,9.987353980541229248e-01,-1.605173693068565749e-02,9.988643819782639932e-01
5.338413298374695796e-03,1.000000000000000000e+00,9.551333391214939085e-19,1.000000000000000000e+00
2.977605638754919973e-02,9.956319139849755251e-01,1.657318675349796905e-02,9.957698422148323347e-01
5.412340769440881355e-02,9.861855651101758546e-01,3.287049034430134659e-02,9.867332151940318985e-01
7.836786214746065127e-02,9.715632248309350461e-01,4.892992901225243912e-02,9.727945506616647586e-01
1.024998258867351325e-01,9.525575080225544555e-01,6.375541922546201778e-02,9.546887239151583548e-01
1.265076487703979402e-01,9.293279782418281121e-01,7.718809778171201175e-02,9.325280122238702729e-01
1.503721685433007937e-01,9.028624748030016356e-01,8.806796323868536225e-02,9.071475153228449884e-01
1.740624136535180444e-01,8.735000952597586910e-01,9.615031269288831783e-02,8.787760232560670737e-01
1.975335660690749617e-01,8.422719153665726433e-01,1.002815728706698273e-01,8.482207102356617012e-01
2.207282981794699284e-01,8.094920640991579708e-01,1.003534195403898849e-01,8.156887952233773387e-01
2.435814519510010323e-01,7.759548896743404534e-01,9.546963798422966607e-02,7.818058854897153021e-01
2.660269462512965255e-01,7.416572320845818966e-01,8.592048215289269097e-02,7.466175588323308299e-01
2.880063075542645401e-01,7.068745234320240600e-01,7.132540090430167234e-02,7.104638658590670675e-01
3.094753862786913112e-01,6.711365840127391236e-01,5.261562662499565807e-02,6.731958991002763293e-01
3.304088449576366160e-01,6.342193311260592159e-01,3.013809271637470436e-02,6.349350081752987984e-01
3.508004128863425608e-01,5.954655110836029053e-01,5.592281321784661578e-03,5.954917703045428112e-01
3.706629497842111043e-01,5.546484570349415888e-01,-1.994643465525680961e-02,5.550070009889045419e-01
3.900238303014539887e-01,5.116143245850839349e-01,-4.421337285349445645e-02,5.135212161729384439e-01
4.089222065540718543e-01,4.668411179896324037e-01,-6.585694308723172297e-02,4.714634306058156366e-01
4.274045517854473952e-01,4.212524477512605836e-01,-8.280193781660448449e-02,4.293131556831369378e-01
4.455227505070288307e-01,3.762749630597329586e-01,-9.435348525162666478e-02,3.879245132815562491e-01
4.633302787796947930e-01,3.336486100189147153e-01,-9.964931191455933535e-02,3.482116889660640813e-01
4.808822042137552155e-01,2.950021062166460206e-01,-9.943597090821111595e-02,3.113097412268300834e-01
4.982339127294059811e-01,2.617417530667397463e-01,-9.441517401606805415e-02,2.782498344706328397e-01
5.154388803875260550e-01,2.344708017283870238e-01,-8.649874190168996280e-02,2.499171647040830113e-01
5.325509015588804074e-01,2.132504373308150847e-01,-7.709431588169067540e-02,2.267582028572501240e-01
5.496221790648033734e-01,1.972216535960474304e-01,-6.803918197270363011e-02,2.086281642795957680e-01
5.667033241771979313e-01,1.853005547196634184e-01,-6.016563834442246322e-02,1.948235088915267754e-01
5.838449481679673925e-01,1.759870271048238066e-01,-5.426069757630747753e-02,1.841620400914951994e-01
6.010957524496979287e-01,1.681747717722769653e-01,-5.012858202380518491e-02,1.754868331139826931e-01
6.185031651954309151e-01,1.608511428198506621e-01,-4.765040511565823284e-02,1.677606963926245309e-01
6.361130230287768139e-01,1.536630603574937470e-01,-4.618093461519287568e-02,1.604525314239806100e-01
6.539682977843702671e-01,1.463760132751157073e-01,-4.547058989203744961e-02,1.532759335559457925e-01
6.721087781979846465e-01,1.392182551564708770e-01,-4.508332433479447093e-02,1.463360130039372820e-01
6.905688417373273547e-01,1.322865760134112334e-01,-4.503743759086054760e-02,1.397430104803195072e-01
7.093768179822689257e-01,1.258562262500486084e-01,-4.517274614303342511e-02,1.337174883102668910e-01
7.285505322864358480e-01,1.199263977187295105e-01,-4.561284142396142272e-02,1.283077245241234232e-01
7.480976240870961247e-01,1.146162399841893081e-01,-4.622444648656152955e-02,1.235863338767772823e-01
