theta_b_over_pi, Real, Imaginary, Absolute
-4.592425432213225633e+00,3.349620873029003024e-03,-7.221986125109762511e-03,7.960970015287678614e-03
-4.572852557311784416e+00,2.977632605129989108e-03,-7.364625247513375758e-03,7.943802676769145740e-03
-4.553260583817172247e+00,2.714149668108580948e-03,-7.410553278310633499e-03,7.891952122990509091e-03
-4.533617680740769984e+00,2.315017941305641015e-03,-7.520949158522232530e-03,7.869179392645924906e-03
-4.513888833995098437e+00,1.996815406217625818e-03,-7.527572511718040940e-03,7.787914976788146842e-03
-4.494051761888124830e+00,1.572342788965282439e-03,-7.594315039857132271e-03,7.755377667825813677e-03
-4.474074633431230907e+00,1.205596509929064870e-03,-7.554433995676113761e-03,7.650028492743024891e-03
-4.453928800734658466e+00,7.589997581018861732e-04,-7.567622167876035533e-03,7.605589123041522556e-03
-4.433588799007513792e+00,3.515168266348177393e-04,-7.474624353074809865e-03,7.482885359203789860e-03
-4.413035529656626821e+00,-1.111234128407753594e-04,-7.425555723673868576e-03,7.426387157849173408e-03
-4.392249894088824824e+00,-5.460396084633496998e-04,-7.273265132226231812e-03,7.293733264773854912e-03
-4.371219159908662277e+00,-1.009907599016115565e-03,-7.154750032918300549e-03,7.225673767344808519e-03
-4.349930594720690102e+00,-1.450776838038752735e-03,-6.940153061139693255e-03,7.090167695184393208e-03
-4.328377832327185537e+00,-1.896560925382711907e-03,-6.752280924446517861e-03,7.013575480903648691e-03
-4.306560872728148581e+00,-2.320811947489656926e-03,-6.479792663168798365e-03,6.882868664537114024e-03
-4.284482899022441060e+00,-2.730305171742036102e-03,-6.231906028782449244e-03,6.803765066668332993e-03
-4.262153460506648450e+00,-3.115076144373544412e-03,-5.914021749049425125e-03,6.684261562317468999e-03
-4.239578923378493513e+00,-3.464549778472268780e-03,-5.620383390611628609e-03,6.602409758942208613e-03
-4.216778386231148978e+00,-3.788684324429529744e-03,-5.276492106864547407e-03,6.495806175062638667e-03
-4.193770947657784021e+00,-4.064285571164474170e-03,-4.961321590377426941e-03,6.413511450611197005e-03
-4.170575706251571368e+00,-4.315379884934461910e-03,-4.616651882803658562e-03,6.319491922480124403e-03
-4.147224493001128387e+00,-4.509687477654618186e-03,-4.307050493591260514e-03,6.236021576330504600e-03
-4.123742772697350567e+00,-4.682239119485929330e-03,-3.987972993721685885e-03,6.150389562515359843e-03
-4.100162376328855274e+00,-4.793015913469944080e-03,-3.709388273575048127e-03,6.060739468984968799e-03
-4.076511951785398935e+00,-4.887686145105740385e-03,-3.438670658108937579e-03,5.976113431654219224e-03
-4.052826513154463406e+00,-4.919206669622260171e-03,-3.211626624007050870e-03,5.874788492404390411e-03
-4.029128342128080575e+00,-4.942952683649775268e-03,-3.006308580885028083e-03,5.785384387947223143e-03
-4.005439720398283221e+00,-4.907910013571381569e-03,-2.847373264092134277e-03,5.674073951437444419e-03
-3.981786112755965057e+00,-4.892132682271483658e-03,-2.731182254714573186e-03,5.602884854199357764e-03
-3.958180251596575605e+00,-4.831247593889512540e-03,-2.666709314259450674e-03,5.518359527995735266e-03
-3.934634869315560390e+00,-4.791407133225442962e-03,-2.644075410122551876e-03,5.472542104976297131e-03
-3.911156332110643952e+00,-4.711718599471013784e-03,-2.671348180894444861e-03,5.416308084310672913e-03
-3.887763738574997241e+00,-4.650959063593934455e-03,-2.735138148148884892e-03,5.395590875954725009e-03
-3.864466638005205290e+00,-4.554204932391280568e-03,-2.844108921680145105e-03,5.369333117305878991e-03
-3.841290495192163590e+00,-4.473144736527124958e-03,-2.981805593263721268e-03,5.375889547780825922e-03
-3.818263958025628568e+00,-4.359121826227481920e-03,-3.156933677950646798e-03,5.382208964994931490e-03
-3.795418857494217590e+00,-4.257539647813069102e-03,-3.351714308714357892e-03,5.418545253104452633e-03
-3.772796573883135274e+00,-4.126008140014075440e-03,-3.573577836860062241e-03,5.458424839416574359e-03
-3.750444853675309886e+00,-4.005133747918213603e-03,-3.803977900377770224e-03,5.523707469198189078e-03
-3.728401894057082444e+00,-3.856743800896787842e-03,-4.048288285891275644e-03,5.591342485614731600e-03
-3.706702709115933025e+00,-3.718824135764252185e-03,-4.290325268989474139e-03,5.677723475696253193e-03
-3.685375946741619391e+00,-3.558626117343764543e-03,-4.536456187119389770e-03,5.765696365634852966e-03
-3.664440705527311604e+00,-3.410568730564924201e-03,-4.774309206390526215e-03,5.867368018467273259e-03
-3.643900168571871045e+00,-3.246077262546594698e-03,-5.003686486061934870e-03,5.964385638539885029e-03
-3.623744786578714017e+00,-3.097682238681378087e-03,-5.220604004202092883e-03,6.070448205901521517e-03
-3.603961827152390995e+00,-2.941554738776531140e-03,-5.423323046870347740e-03,6.169698303153382975e-03
-3.584525825502009155e+00,-2.803882106956912239e-03,-5.616964190267026424e-03,6.277901049272380241e-03
-3.565398584441224816e+00,-2.661507775461891771e-03,-5.791063772559892735e-03,6.373385541193920915e-03
-3.546551456080282438e+00,-2.540779643601215679e-03,-5.955532173308112145e-03,6.474868698641414629e-03
-3.527933510837392816e+00,-2.423822110314376513e-03,-6.099488574829770721e-03,6.563434657016686651e-03
-3.509509734625074984e+00,-2.326069344346206984e-03,-6.246492530718991514e-03,6.665528300970250015e-03
-3.491232380960402004e+00,-2.234955045689897019e-03,-6.374215147821459850e-03,6.754675625592340867e-03
-3.473063252657031086e+00,-2.165693326898645958e-03,-6.510273559109830931e-03,6.861041422453147132e-03
-3.454951420133173468e+00,-2.103897230415718595e-03,-6.621629919675065673e-03,6.947831773243142058e-03
-3.436855503103624976e+00,-2.054454359827881296e-03,-6.743776978266130366e-03,7.049773801279588317e-03
-3.418737304382043707e+00,-2.007911519840268732e-03,-6.833378026807090597e-03,7.122272385184185567e-03
-3.400555443683225487e+00,-1.965428263846239528e-03,-6.935467157035884143e-03,7.208579121203362999e-03
-3.382268540721966588e+00,-1.925959224846759358e-03,-6.998847130822336352e-03,7.259006825757390556e-03
-3.363841581410786485e+00,-1.885663914613471210e-03,-7.080773354462552467e-03,7.327556188535319995e-03
-3.345242734761067815e+00,-1.852567299132848759e-03,-7.122998367199992811e-03,7.359966802707070856e-03
-3.326440169784191436e+00,-1.815817591438933154e-03,-7.193677936589754421e-03,7.419312352284227786e-03
-3.307417970985848221e+00,-1.793257596124554158e-03,-7.225585510817970035e-03,7.444787356278284238e-03
-3.288150673575143568e+00,-1.764544969418926695e-03,-7.295652304026412245e-03,7.506008359331045598e-03
-3.268631911354353381e+00,-1.757030954539049068e-03,-7.326866741428470289e-03,7.534595810118752297e-03
-3.248861684323478105e+00,-1.737414390734601417e-03,-7.403917971248852488e-03,7.605038467365790762e-03
-3.228843175581379565e+00,-1.744009932735934854e-03,-7.439930409352045297e-03,7.641605534276347221e-03
-3.208595483721228270e+00,-1.731867060809191882e-03,-7.527072539144172986e-03,7.723741614389633033e-03
-3.188144073533920153e+00,-1.755694650743929146e-03,-7.569771163483582019e-03,7.770707765329901845e-03
-3.167515364740006945e+00,-1.758311892910746892e-03,-7.667858568133741060e-03,7.866874584843296450e-03
-3.146746599596172977e+00,-1.810875581435450335e-03,-7.718148749185408351e-03,7.927741827657574722e-03
-3.125873428809671228e+00,-1.840084819577452640e-03,-7.827569395530878382e-03,8.040942406527423411e-03
-3.104929911538322429e+00,-1.934161019318441808e-03,-7.886218145580553215e-03,8.119939377134224520e-03
-3.083946287221314808e+00,-2.001777160685600399e-03,-8.007457349222243947e-03,8.253876967865211856e-03
-3.062946747409997617e+00,-2.149745958243928431e-03,-8.075742664315351330e-03,8.356974767535756826e-03
-3.041949117457997787e+00,-2.267326117584073184e-03,-8.209702944973619465e-03,8.517041162762299666e-03
-3.020964856521217268e+00,-2.482049066357587454e-03,-8.288207463920116425e-03,8.651875550005773408e-03
-3.000000012487494150e+00,-2.662260736986177007e-03,-8.432464066483989079e-03,8.842741795633404095e-03
-2.979056813526031799e+00,-2.956795521796022532e-03,-8.519872716378149025e-03,9.018362981217699359e-03
-2.958135259636829772e+00,-3.193102033081941446e-03,-8.686167301564682794e-03,9.254480157439612387e-03
-2.937235350819888069e+00,-3.540919601020017186e-03,-8.799867028733943455e-03,9.485555932273369295e-03
-2.916357723694979587e+00,-3.833418568630316773e-03,-8.978628104825209927e-03,9.762728131371724294e-03
-2.895506516290624166e+00,-4.236232512062642654e-03,-9.107210877828482778e-03,1.004424989083276508e-02
-2.874688094804545457e+00,-4.586431229055473562e-03,-9.282993237919560589e-03,1.035419310589268463e-02
-2.853913600082760293e+00,-5.042884629446922617e-03,-9.411941447136243019e-03,1.067779598935253600e-02
-2.833196082830602425e+00,-5.450464180307235638e-03,-9.572315120660677273e-03,1.101529738817982364e-02
-2.812550821922608080e+00,-5.962331518076542138e-03,-9.689563487815421733e-03,1.137703993646214939e-02
-2.791993096233313931e+00,-6.430925048955875474e-03,-9.821121614971539335e-03,1.173930265225960057e-02
-2.771538184637257540e+00,-7.000066388239402533e-03,-9.910556953400373459e-03,1.213342773359414421e-02
-2.751197227980454851e+00,-7.529598845327954530e-03,-9.996848186568879288e-03,1.251526397791391174e-02
-2.730977865700174423e+00,-8.153751032517813843e-03,-1.003951113103184779e-02,1.293350067268710102e-02
-2.710883280895277636e+00,-8.740135190281562647e-03,-1.006046771185427173e-02,1.332677656921059210e-02
-2.690910927086676008e+00,-9.412446541984271359e-03,-1.003506320823983541e-02,1.375851167456278515e-02
-2.671052209907441632e+00,-1.004713745333436076e-02,-9.973395195585198561e-03,1.415675042986616963e-02
-2.651294078652241204e+00,-1.075816282252894766e-02,-9.866158324634520527e-03,1.459723081282196695e-02
-2.631618389657562673e+00,-1.143058897109656795e-02,-9.712822207181556061e-03,1.499990931487499637e-02
-2.612003497851144829e+00,-1.216629852836088529e-02,-9.517219905718797210e-03,1.544656255012766093e-02
-2.592424256751980405e+00,-1.285809149579485861e-02,-9.272002268628013605e-03,1.585246173260402777e-02
-2.572852973399969656e+00,-1.359742259743010155e-02,-8.993872878618721159e-03,1.630274978799147595e-02
-2.553260363285585033e+00,-1.428717410578051773e-02,-8.669913939495638849e-03,1.671199424506680797e-02
-2.533616186969638751e+00,-1.501144128056561104e-02,-8.325368347691326776e-03,1.716552147313357701e-02
-2.513890205012942580e+00,-1.568581876004251224e-02,-7.937844235041156132e-03,1.757993974030280099e-02
-2.494052496286196519e+00,-1.638880185782909393e-02,-7.532910191135980607e-03,1.803711624076594772e-02
-2.474074094589757244e+00,-1.704779827240400156e-02,-7.074951838770109254e-03,1.845758297983507434e-02
-2.453927943583298799e+00,-1.773385893235483041e-02,-6.587362561443048554e-03,1.891779844877735164e-02
-2.433589215095699476e+00,-1.838224502734658178e-02,-6.026130513197220165e-03,1.934479726457464729e-02
-2.413036264054698510e+00,-1.905262053421721141e-02,-5.417458874900348345e-03,1.980785727639695903e-02
-2.392250946796782962e+00,-1.968282814387504673e-02,-4.717231148899328312e-03,2.024020734709666008e-02
-2.371218621067189058e+00,-2.031952997942159875e-02,-3.958545054490792033e-03,2.070153080168340293e-02
-2.349929419259444430e+00,-2.090565543394626649e-02,-3.102900258765169898e-03,2.113467338613805174e-02
-2.328377293485712318e+00,-2.148408208769269148e-02,-2.190862763843431232e-03,2.159550098517544481e-02
-2.306561288816333821e+00,-2.200669047945156415e-02,-1.189351304740894795e-03,2.203880628311054996e-02
-2.284483951730398754e+00,-2.250749369083744969e-02,-1.411494729215586035e-04,2.250793627627361085e-02
-2.262152921665174787e+00,-2.293804608194566566e-02,9.835578966885805130e-04,2.295912333242716361e-02
-2.239579339466679198e+00,-2.332809219909150536e-02,2.141963937546966911e-03,2.342622238345452163e-02
