theta_b_over_pi, Real, Imaginary, Absolute
-4.589563826336433117e+00,-1.862828605058529640e-05,-5.334447480428772720e-05,5.650350461102141578e-05
-4.570280613431419781e+00,-2.075970593378217635e-05,-5.225448060048729548e-05,5.622718322380922812e-05
-4.550965569537787303e+00,-2.319744735601500293e-05,-5.167810186205313704e-05,5.664580987063233238e-05
-4.531583680568055605e+00,-2.533745883429097068e-05,-5.038699770793683789e-05,5.639890387409157864e-05
-4.512090383138160909e+00,-2.790050935521721831e-05,-4.924391770699901869e-05,5.659860292811347119e-05
-4.492450663160620472e+00,-2.997333420032774690e-05,-4.773034405617446586e-05,5.636121456112639153e-05
-4.472629506547955991e+00,-3.259778617613015729e-05,-4.599223241076118480e-05,5.637287562037414921e-05
-4.452595082311548325e+00,-3.452132152251240758e-05,-4.426749217267058082e-05,5.613673042597092046e-05
-4.432312376363916506e+00,-3.711379273755099971e-05,-4.191934284472475386e-05,5.598807833726274268e-05
-4.411765473210753186e+00,-3.879387650853097745e-05,-4.002207609365859993e-05,5.573806086872552009e-05
-4.390925724962300158e+00,-4.125110228730767455e-05,-3.707337276805528344e-05,5.546249551108481932e-05
-4.369786765420834662e+00,-4.262262930406275792e-05,-3.508981301476747015e-05,5.520854559036031557e-05
-4.348332679092047570e+00,-4.487101946518968468e-05,-3.161619749481190333e-05,5.489073083751374183e-05
-4.326563465975937994e+00,-4.589952257228220177e-05,-2.969656059949513088e-05,5.466856394494855917e-05
-4.304469576775921347e+00,-4.779956472264288304e-05,-2.576923968203556465e-05,5.430333416526394644e-05
-4.282060560788582215e+00,-4.848850908964069683e-05,-2.412133821984163102e-05,5.415694296442664988e-05
-4.259339601112783313e+00,-5.002228953134308379e-05,-1.991599322489181258e-05,5.384121317440248905e-05
-4.236313063946248292e+00,-5.047856656897106703e-05,-1.876699829459776387e-05,5.385430259364128858e-05
-4.212990498585561738e+00,-5.162251849928118388e-05,-1.440577973870841365e-05,5.359487761054044835e-05
-4.189391003623895493e+00,-5.199184638302925250e-05,-1.395845159641072926e-05,5.383298673941334499e-05
-4.165536860753282333e+00,-5.278175757885676547e-05,-9.583562196993458375e-06,5.364474436043894503e-05
-4.141453534764615974e+00,-5.328609232650926918e-05,-1.004489464122962438e-05,5.422460275357186854e-05
-4.117185589041963745e+00,-5.378898355851988107e-05,-5.777856576042464525e-06,5.409841382953883615e-05
-4.092774403870529376e+00,-5.462330126841292863e-05,-7.282220437136656742e-06,5.510658559514327622e-05
-4.068267725733239359e+00,-5.487546418752770896e-05,-3.188760575704809017e-06,5.496803401801637646e-05
-4.043719667310745614e+00,-5.619879580708776897e-05,-5.832169812450983222e-06,5.650060933200641236e-05
-4.019168425789390042e+00,-5.624301827638367190e-05,-1.959358738135723337e-06,5.627713737835584630e-05
-3.994661747652099582e+00,-5.819958534690239426e-05,-5.761407811586057093e-06,5.848406239756931407e-05
-3.970225097689770166e+00,-5.827667597670258063e-05,-2.011604217649852450e-06,5.831138408940445125e-05
-3.945877574495571860e+00,-6.105770919528357593e-05,-6.956545505877341922e-06,6.145272473659047711e-05
-3.921631910464952409e+00,-6.120835744709067180e-05,-3.375492682242552166e-06,6.130136191161410925e-05
-3.897500837993359557e+00,-6.466705121104524738e-05,-9.620771155630681188e-06,6.537879434465707789e-05
-3.873493906377377449e+00,-6.490402926320817673e-05,-6.233688759619090996e-06,6.520269848826186238e-05
-3.849627031111316988e+00,-6.875365543309063844e-05,-1.396870203648139673e-05,7.015831933560091904e-05
-3.825938409381519190e+00,-6.910763370791105770e-05,-1.072808294267976088e-05,6.993537588611232971e-05
-3.802466238374326846e+00,-7.292673213048947954e-05,-2.015918021205541358e-05,7.566175259703077636e-05
-3.779270996968114193e+00,-7.345374955776636276e-05,-1.697275369830074742e-05,7.538917490063307223e-05
-3.756419530238979565e+00,-7.668858623646294676e-05,-2.823922165361465397e-05,8.172265841582365383e-05
-3.733972317065298530e+00,-7.749416628401742608e-05,-2.481483835403116149e-05,8.137027719377413451e-05
-3.711993019424307594e+00,-7.949406521285682433e-05,-3.794590658358312394e-05,8.808631125501822944e-05
-3.690523017601211375e+00,-8.078625093344647527e-05,-3.405745346886296035e-05,8.767170853054904566e-05
-3.669590959485764969e+00,-8.086149550113111689e-05,-4.895878978972849121e-05,9.452800935359989901e-05
-3.649200028176831534e+00,-8.297946084063762950e-05,-4.422840541647220063e-05,9.403054167177142130e-05
-3.629337491278962879e+00,-8.047996610860389693e-05,-6.075394157058567262e-05,1.008368303805914446e-04
-3.609974700902403022e+00,-8.393299882922186921e-05,-5.500003931830071274e-05,1.003481570208480879e-04
-3.591076642959671439e+00,-7.826390850267152277e-05,-7.285666888041425384e-05,1.069267673431908321e-04
-3.572595570967840306e+00,-8.365479236985097554e-05,-6.607556420660766960e-05,1.066025537764663948e-04
-3.554477372246259037e+00,-7.411390546266206979e-05,-8.507799434695843528e-05,1.128323362561881157e-04
-3.536671117213137983e+00,-8.212375838410136729e-05,-7.727856835840398863e-05,1.127665234839434871e-04
-3.519116326990102017e+00,-6.838632187898553412e-05,-9.694435557296358203e-05,1.186376714943167303e-04
-3.501765255094223317e+00,-7.961902958201362145e-05,-8.853433121484992926e-05,1.190693817706395507e-04
-3.484560605745989470e+00,-6.060330144950453444e-05,-1.086547412830301103e-04,1.244130738703201015e-04
-3.467448266264748558e+00,-7.575726533865003169e-05,-1.000881160220681545e-04,1.255260698836604266e-04
-3.450377307068712263e+00,-5.132764759218342871e-05,-1.199195131195136772e-04,1.304423897134998969e-04
-3.433296798576090048e+00,-7.147131312122028454e-05,-1.114104092794050097e-04,1.323647532203193632e-04
-3.416155811205092707e+00,-4.141265740320557203e-05,-1.298911801821639282e-04,1.363331466750131562e-04
-3.398903415373931480e+00,-6.731216703620470092e-05,-1.217228062914001532e-04,1.390948216238248368e-04
-3.381498230797402194e+00,-3.145349524887076784e-05,-1.379289764434839824e-04,1.414698727861091155e-04
-3.363886144794852484e+00,-6.353044563316876346e-05,-1.309598488381206874e-04,1.455561731087088998e-04
-3.346032143278803606e+00,-2.146881456046835718e-05,-1.444132240078472662e-04,1.460003057084897167e-04
-3.327891662865189115e+00,-5.986285059181742314e-05,-1.399615229027055888e-04,1.522261106848060903e-04
-3.309429689466529378e+00,-1.103710683084560672e-05,-1.502292364672107089e-04,1.506341303181872257e-04
-3.290623941390791174e+00,-5.578804112869486631e-05,-1.495602197260531595e-04,1.596263288354469697e-04
-3.271448953847079455e+00,6.366326012161173487e-07,-1.556495067296846614e-04,1.556508086913238012e-04
-3.251901543736533284e+00,-5.037879490180674930e-05,-1.598925179509695421e-04,1.676414038131971308e-04
-3.231988077256874980e+00,1.397547141306317831e-05,-1.603841253961459828e-04,1.609918677458710120e-04
-3.211727653001277272e+00,-4.393555087322169133e-05,-1.709900222544814212e-04,1.765443863200455833e-04
-3.191152101958356635e+00,2.816266990548959366e-05,-1.645069540135216644e-04,1.669001914169438642e-04
-3.170314263569220969e+00,-3.688332089800233605e-05,-1.827875237136478983e-04,1.864716015532456492e-04
-3.149264112486001022e+00,4.307978713407743294e-05,-1.677172020330189295e-04,1.731615659356946200e-04
-3.128060854347526121e+00,-2.910019752900462682e-05,-1.951226538538512094e-04,1.972806922716891734e-04
-3.106758601834448630e+00,5.854380758961575781e-05,-1.698034199581310692e-04,1.796123014622533545e-04
-3.085404464809922587e+00,-2.085427843744946193e-05,-2.078018303557758355e-04,2.088456406735781105e-04
-3.064033457361428958e+00,7.411329760075066988e-05,-1.706271677440198103e-04,1.860279851355792994e-04
-3.042669134420545429e+00,-1.253565982145772977e-05,-2.205819698094233818e-04,2.209378830625582870e-04
-3.021323910072832408e+00,8.928737864180496327e-05,-1.701731986099166787e-04,1.921747993620786794e-04
-3.000000012487494150e+00,-4.678367866080038762e-06,-2.331822956963532176e-04,2.332292223374075445e-04
-2.978694576875554390e+00,1.034998893288808348e-04,-1.684211236429655008e-04,1.976813141909210898e-04
-2.957402191968948824e+00,2.086385375802141089e-06,-2.454563902534503397e-04,2.454652572568885300e-04
-2.936119356358927845e+00,1.164534441567444286e-04,-1.660411537673487259e-04,2.028079618761559799e-04
-2.914846388355379236e+00,7.374428700753193127e-06,-2.574972326023191108e-04,2.576028085959377158e-04
-2.893590609085684218e+00,1.281617515907717783e-04,-1.632199163403369804e-04,2.075239158770894588e-04
-2.872366660804607452e+00,1.090852463215117445e-05,-2.690994029366937422e-04,2.693204124654039302e-04
-2.851196506894295712e+00,1.388511122730316945e-04,-1.602390503716724451e-04,2.120287354192196185e-04
-2.830108476934619866e+00,1.237696328857200480e-05,-2.801379624410396435e-04,2.804112466019578168e-04
-2.809132810364766364e+00,1.487802788191898450e-04,-1.573713628457187028e-04,2.165671194097449248e-04
-2.788299428314037431e+00,1.140328646270614677e-05,-2.902876085424718603e-04,2.905114982499968409e-04
-2.767634432193099681e+00,1.581730853417277760e-04,-1.547791834435741228e-04,2.213036840045394830e-04
-2.747157557214896073e+00,7.827267225205733730e-06,-2.990511464745258070e-04,2.991535631075502538e-04
-2.726879307605671876e+00,1.676939562548044346e-04,-1.527625219460279279e-04,2.268427893403246779e-04
-2.706801274914856670e+00,1.966891862893317882e-06,-3.068013522086393075e-04,3.068076569785210968e-04
-2.686915183085410774e+00,1.784455128650363316e-04,-1.519422499673343644e-04,2.343698965029463203e-04
-2.667204798313137726e+00,-6.136525975227273680e-06,-3.136489697483165633e-04,3.137089944123774192e-04
-2.647646247356575167e+00,1.905945029633104436e-04,-1.526194316406860000e-04,2.441699315521003505e-04
-2.628209927396306433e+00,-1.694304296444106004e-05,-3.186834946572370442e-04,3.191335715211486936e-04
-2.608862097584397244e+00,2.037252125666366611e-04,-1.550101703635773525e-04,2.559924122927602873e-04
-2.589564879044391255e+00,-3.097156164064469608e-05,-3.211947405562010126e-04,3.226845192931100887e-04
-2.570279437970173664e+00,2.173061633980307111e-04,-1.591926260361288916e-04,2.693775433013123112e-04
-2.550965349006199645e+00,-4.866060938111432029e-05,-3.200074700772064635e-04,3.236860142337873300e-04
-2.531582186796923928e+00,2.306194625764100060e-04,-1.649211955220841481e-04,2.835213171023753483e-04
-2.512090480916459700e+00,-7.006220106476758577e-05,-3.137928433716297150e-04,3.215193004615618088e-04
-2.492451715868578166e+00,2.434134358904496524e-04,-1.723673662873749545e-04,2.982626522594475555e-04
-2.472630559255913685e+00,-9.475816708294156098e-05,-3.021757045283544516e-04,3.166848064497664690e-04
-2.452594225160188657e+00,2.562769671989291800e-04,-1.825834687006436686e-04,3.146658655771864205e-04
-2.432313429071874644e+00,-1.219815597677033776e-04,-2.853366740037669358e-04,3.103168033718022305e-04
-2.411764616059393962e+00,2.700832682679671489e-04,-1.968615563309266639e-04,3.342146677800681624e-04
-2.390927095980144745e+00,-1.507854216139425029e-04,-2.631959389925988212e-04,3.033287748854206472e-04
-2.369786863199134341e+00,2.859523006748233799e-04,-2.166116104861169980e-04,3.587329202326068112e-04
-2.348333731800005264e+00,-1.806714867059521033e-04,-2.358699125717535303e-04,2.971141224599491517e-04
-2.326562290514692322e+00,3.037825701424734341e-04,-2.428381491889605780e-04,3.889141507118076954e-04
-2.304470947793765045e+00,-2.109142156322961514e-04,-2.019113503279775228e-04,2.919811633428669780e-04
-2.282061931806426358e+00,3.218509426171129351e-04,-2.759652797676082005e-04,4.239632824912298640e-04
-2.259339380581196099e+00,-2.407863910615280171e-04,-1.609887646646553907e-04,2.896471447618409966e-04
-2.236311570175116170e+00,3.398925440575794286e-04,-3.171588957502786401e-04,4.648835409642609363e-04
-2.212989959744088519e+00,-2.694439935721148973e-04,-1.135594850250880333e-04,2.923966865599764023e-04
-2.189390464782422274e+00,3.571978413574294887e-04,-3.669272756111646608e-04,5.120799971272447333e-04
-2.165535366982150212e+00,-2.961514720349436619e-04,-6.021280114259314144e-05,3.022106480749834571e-04
-2.141455224092346565e+00,3.730934985577239273e-04,-4.251521361668494274e-04,5.656439671323982600e-04
-2.117186641749921883e+00,-3.206023828385618684e-04,-2.244897905131673616e-06,3.206102422699067000e-04
-2.092775138268600621e+00,3.874881742085964018e-04,-4.908661774972828892e-04,6.253772376432529352e-04
-2.068269096751083058e+00,-3.429590095830029506e-04,5.855564779753363012e-05,3.479218966135116855e-04
-2.043718491849499941e+00,4.010657900456883040e-04,-5.621353674874982878e-04,6.905432204614544902e-04
-2.019169478497347292e+00,-3.644488444013043761e-04,1.199809364851348682e-04,3.836904811241688331e-04
-1.994661527120512590e+00,4.155546832142125802e-04,-6.364807666128003989e-04,7.601272663240562144e-04
-1.970223922228524271e+00,-3.873031232352099344e-04,1.794295988402255012e-04,4.268473851480321206e-04
-1.945876717344212414e+00,4.340074699854391100e-04,-7.109515030275691738e-04,8.329552951151229009e-04
-1.921632008243251422e+00,-4.145524030956683329e-04,2.340825130911569770e-04,4.760759580649553979e-04
-1.897500299151885894e+00,4.606661887085142389e-04,-7.821726035480657240e-04,9.077484889331339938e-04
-1.873492412606245994e+00,-4.496107765629928652e-04,2.811500936048746957e-04,5.302784415150283348e-04
-1.849627765509388677e+00,5.003612042089139412e-04,-8.464495730958366149e-04,9.832793166092322016e-04
-1.825937552230160188e+00,-4.960719788493203391e-04,3.181238127641441440e-04,5.893133024521649303e-04
-1.802466336152625859e+00,5.575347609674307162e-04,-9.000384307802544899e-04,1.058732348881620371e-03
-1.779271731366185438e+00,-5.570795494785978595e-04,3.424848765955812208e-04,6.539369351428071927e-04
-1.756418673087620341e+00,6.358656421632149624e-04,-9.392290645517594209e-04,1.134229408269072682e-03
-1.733973051463370219e+00,-6.348078470092174659e-04,3.519022821887465651e-04,7.258210653006195957e-04
-1.711993753822379505e+00,7.382886376508996686e-04,-9.596921585643915968e-04,1.210817555081855797e-03
-1.690524706928941523e+00,-7.298286675832159950e-04,3.436881427963575089e-04,8.067040495281413469e-04
-1.669591375573950431e+00,8.639813536783224083e-04,-9.597061437967723983e-04,1.291317026119108121e-03
-1.649199807645244542e+00,-8.424598179737070435e-04,3.164874661724101433e-04,8.999460323511204729e-04
-1.629337270747375888e+00,1.017173418657181961e-03,-9.325106471735913026e-04,1.379934009550764238e-03
-1.609976071920246943e+00,-9.709982914701309519e-04,2.639935013245452633e-04,1.006245621495818580e-03
-1.591077695667628911e+00,1.204846878394936083e-03,-8.782234117286099977e-04,1.490950153857016538e-03
-1.572595350436253314e+00,-1.115513277899463692e-03,1.767954735223912100e-04,1.129436369446288387e-03
-1.554477470024558272e+00,1.434147424646974034e-03,-7.861492335642419329e-04,1.635484470441463112e-03
-1.536669623442006083e+00,-1.268111744038658093e-03,3.166735860100272691e-05,1.268507081954819765e-03
-1.519117698007945716e+00,1.708319446600501616e-03,-6.380621908088574337e-04,1.823589507255742861e-03
-1.501765989492294784e+00,-1.415191192600681169e-03,-1.914105455060143143e-04,1.428077066738853628e-03
-1.484561021834174710e+00,2.007211258342443422e-03,-4.250924295384036675e-04,2.051731124993603356e-03
-1.467449000662820469e+00,-1.550797403843934882e-03,-4.857462130425390214e-04,1.625091373201598263e-03
-1.450377723156897503e+00,2.299168724412760552e-03,-1.422510567036542001e-04,2.303565103584247990e-03
-1.433296578044502834e+00,-1.674638676249291368e-03,-8.219031068001239962e-04,1.865459571515200483e-03
-1.416154954053733483e+00,2.562912114313482814e-03,1.969797377661896783e-04,2.570470681175967675e-03
-1.398904149772002947e+00,-1.793981901788186057e-03,-1.175308830974515885e-03,2.144696228399313540e-03
-1.381496737026269850e+00,2.788599498426290371e-03,5.624258310916338500e-04,2.844751303383561726e-03
-1.363887197502810400e+00,-1.920232041315598961e-03,-1.529139315211740062e-03,2.454701231885726004e-03
-1.346031604437330609e+00,2.977695695789064206e-03,9.257290358385763824e-04,3.118276111013157121e-03
-1.327891124023716340e+00,-2.059815785034300583e-03,-1.871724328226294408e-03,2.783198345276643396e-03
-1.309431060484373743e+00,3.136543623754144139e-03,1.275080900136432672e-03,3.385814112677409515e-03
-1.290623402549317955e+00,-2.210481980040710729e-03,-2.199468369654716121e-03,3.118315521751491379e-03
-1.271449369935265139e+00,3.269636639221969003e-03,1.619077798174104084e-03,3.648552681418076697e-03
-1.251902278134604751e+00,-2.362945519859797547e-03,-2.519481735863304817e-03,3.454171354634025942e-03
-1.231987856725288211e+00,3.382892822513238699e-03,1.982453050856419676e-03,3.920979972846266870e-03
-1.211726795849917604e+00,-2.501537546146014555e-03,-2.851511041323344202e-03,3.793257875964559968e-03
-1.191153154666314551e+00,3.488668612622689447e-03,2.393200767762733439e-03,4.230628629827824609e-03
-1.170314043037633978e+00,-2.610730227934756047e-03,-3.229647012781505875e-03,4.152894430420880217e-03
-1.149264210264300035e+00,3.596991146645270050e-03,2.870819539078011112e-03,4.602167982048954199e-03
-1.128060952125825356e+00,-2.688015716217109254e-03,-3.690400727852645273e-03,4.565576198330886445e-03
-1.106758699612747421e+00,3.708905507053553846e-03,3.430037951666461710e-03,5.051845248038031207e-03
-1.085404244278335595e+00,-2.742923631976787284e-03,-4.256552449599442130e-03,5.063780090707705600e-03
-1.064033236829841966e+00,3.824094079496446856e-03,4.083814802412815727e-03,5.594751010478107335e-03
-1.042669232198844442e+00,-2.789954416269113235e-03,-4.937304548159775382e-03,5.671051211736562181e-03
-1.021324007851131865e+00,3.947280922047691730e-03,4.842975969649543182e-03,6.247835058655486912e-03
-1.000000110265793385e+00,-2.843980546578888345e-03,-5.737171972750304029e-03,6.403387196963086433e-03
-9.786946746538539577e-01,4.087974689387749438e-03,5.717781210733839138e-03,7.028837673107538042e-03
-9.574022897472477256e-01,-2.917909353314681112e-03,-6.666297057115013955e-03,7.276930084030050309e-03
-9.361194541372270805e-01,4.253396769528875083e-03,6.727415011277212281e-03,7.959239713251299933e-03
-9.148464861336781384e-01,-3.010688406048398977e-03,-7.751503430778987000e-03,8.315650913530019811e-03
-8.935903885540971148e-01,4.437517467116521876e-03,7.910319185782398871e-03,9.069989575072363516e-03
-8.723664402730203493e-01,-3.099818685741135595e-03,-9.044006672115693229e-03,9.560488092652126221e-03
-8.511966046725951696e-01,4.607464471631799070e-03,9.331079964466987980e-03,1.040662203410052354e-02
-8.301085747129189896e-01,-3.124353909459652839e-03,-1.061690506363703254e-02,1.106708003412993670e-02
-8.091325898331793720e-01,4.683540677318231808e-03,1.107367778776762596e-02,1.202338941494421679e-02
-7.882992077824504396e-01,-2.966956781946923204e-03,-1.254497554676591888e-02,1.289105286681020875e-02
-7.676345299713986936e-01,4.518687430020042542e-03,1.321392709558660318e-02,1.396518547595050445e-02
-7.471576549931955302e-01,-2.444954323967997011e-03,-1.486760804804231929e-02,1.506730137471546521e-02
-7.268794053839708891e-01,3.893685526168719734e-03,1.577144499981042100e-02,1.624497658843314374e-02
-7.068010543832696779e-01,-1.325235227456434458e-03,-1.754959136986535342e-02,1.759955697332589095e-02
-6.869152808637097873e-01,2.547379583120346069e-03,1.865850081128522450e-02,1.883159035411586732e-02
-6.672045777815508449e-01,6.326304815360665745e-04,-2.045151829391143178e-02,2.046130059044054192e-02
-6.476463451348740685e-01,2.500104510094508688e-04,2.165109764774312065e-02,2.165254106514340887e-02
-6.282100251746055575e-01,3.609551214317973430e-03,-2.332053754283705538e-02,2.359822729053301024e-02
-6.088618770528100299e-01,-3.103355074060193224e-03,2.440910135747315773e-02,2.460558964534467416e-02
-5.895649768226901566e-01,7.652429550804053932e-03,-2.581722365266363867e-02,2.692747138447414493e-02
-5.702795357484727878e-01,-7.424490757224973432e-03,2.655313576548552768e-02,2.757158105703091250e-02
-5.509654467844989911e-01,1.262435103579329435e-02,-2.758941390954430112e-02,3.034056688572400046e-02
-5.315822845752231629e-01,-1.242696951571903297e-02,2.777219048544723665e-02,3.042571504015273431e-02
-5.120905786947588245e-01,1.821164290110270298e-02,-2.837306802923029309e-02,3.371490659261292683e-02
-4.924518136468774565e-01,-1.769284702857992428e-02,2.791576206519912409e-02,3.305036471292775030e-02
-4.726306570342127533e-01,2.399685133258830025e-02,-2.807382471633679960e-02,3.693221504434777286e-02
-4.525940046286017759e-01,-2.278308155779667707e-02,2.702908230221961333e-02,3.535024887280677208e-02
-4.323135268501738238e-01,2.956772556646468028e-02,-2.678555734558210610e-02,3.989632160346660850e-02
-4.117643955278068590e-01,-2.734258926932805339e-02,2.531836454861748770e-02,3.726441695998831266e-02
-3.909271937584435919e-01,3.460849136032020240e-02,-2.473999301264108788e-02,4.254191966170412648e-02
-3.697869609774333544e-01,-3.115772675548374865e-02,2.307116837540933857e-02,3.876961112489878819e-02
-3.483338295783043326e-01,3.893706095776938714e-02,-2.222291973339952931e-02,4.483249800653726219e-02
-3.265623882929916122e-01,-3.415805216334739935e-02,2.057513734197485150e-02,3.987616837454533575e-02
-3.044710774030527922e-01,4.249095867488009853e-02,-1.950140839273279553e-02,4.675239564354449068e-02
-2.820619022607708803e-01,-3.638212033868164219e-02,1.806547642575151089e-02,4.062043966807469403e-02
-2.593395101904840683e-01,4.528887048568935869e-02,-1.678555440311589597e-02,4.829944747602717831e-02
-2.363116679534152942e-01,-3.793258312319921360e-02,1.570819379869571597e-02,4.105640284798219020e-02
-2.129898665364557964e-01,4.739186208767010716e-02,-1.422426344688273656e-02,4.948048365510453878e-02
-1.893903397438009284e-01,-3.893774008947956111e-02,1.360895763826107559e-02,4.124744029968221287e-02
-1.655354647604494189e-01,4.887642479468311957e-02,-1.192030272659519788e-02,5.030903018150904155e-02
-1.414550672227367079e-01,-3.952524845921960572e-02,1.183170481448988023e-02,4.125814470598823669e-02
-1.171867713592097127e-01,4.981956041877263347e-02,-9.947001115055293871e-03,5.080286833932359802e-02
-9.277504506096828640e-02,-3.980733080672167051e-02,1.041340118706400759e-02,4.114684082938225435e-02
-6.826897171246198992e-02,5.029152411731478700e-02,-8.355820982539950356e-03,5.098094881752113228e-02
-4.371836681087858806e-02,-3.987326044024843558e-02,9.370931506861827562e-03,4.095962958135945797e-02
-1.916955399395439338e-02,5.035208572040904967e-02,-7.177176754459862161e-03,5.086103029393113095e-02
5.338413298374695796e-03,-3.978509515441810279e-02,8.706503806391612324e-03,4.072661298189200751e-02
2.977605638754919973e-02,5.004837427585906440e-02,-6.426720569531123133e-03,5.045931534350526354e-02
5.412340769440881355e-02,-3.957435956671218058e-02,8.420118337276471382e-03,4.046020672128558537e-02
7.836786214746065127e-02,4.941299319595673228e-02,-6.123966781150539870e-03,4.979103198087283383e-02
1.024998258867351325e-01,-3.923855914885675950e-02,8.527847118521772116e-03,4.015456014645423649e-02
1.265076487703979402e-01,4.846127877222276836e-02,-6.313032950415756184e-03,4.887074713232982676e-02
1.503721685433007937e-01,-3.873708589674684094e-02,9.073542305832384136e-03,3.978556262952270134e-02
1.740624136535180444e-01,4.718539258336889447e-02,-7.066596304541120262e-03,4.771161343507467761e-02
1.975335660690749617e-01,-3.798643173265062872e-02,1.012082463649894432e-02,3.931157701113109637e-02
2.207282981794699284e-01,4.554348231675539593e-02,-8.462367490671465417e-03,4.632300125298213778e-02
2.435814519510010323e-01,-3.685781926162971789e-02,1.172029350168448877e-02,3.867640263117280014e-02
2.660269462512965255e-01,4.344732899311160718e-02,-1.053472465679008464e-02,4.470627271681298920e-02
2.880063075542645401e-01,-3.518549059376572391e-02,1.385752286135986250e-02,3.781599778105937393e-02
3.094753862786913112e-01,4.076052894277021332e-02,-1.321688817798598835e-02,4.284981741855843629e-02
3.304088449576366160e-01,-3.279551116559788204e-02,1.640140505369044530e-02,3.666812839985261058e-02
3.508004128863425608e-01,3.732646858068208728e-02,-1.629681347487058410e-02,4.072899932651636440e-02
3.706629497842111043e-01,-2.955916548563429155e-02,1.908057476534988015e-02,3.518256098670504567e-02
3.900238303014539887e-01,3.303423400752800859e-02,-1.941050010279190413e-02,3.831485522228426921e-02
4.089222065540718543e-01,-2.546158194870331432e-02,2.150891068553136345e-02,3.333054746338109248e-02
4.274045517854473952e-01,2.790683163099052719e-02,-2.208636779102083822e-02,3.558930870192193036e-02
4.455227505070288307e-01,-2.066160758993185534e-02,2.326370344674291712e-02,3.111433634610142121e-02
4.633302787796947930e-01,2.217391831158934887e-02,-2.384511490170292472e-02,3.256182055666501790e-02
4.808822042137552155e-01,-1.550571197649007298e-02,2.400133875775928294e-02,2.857431304620612622e-02
4.982339127294059811e-01,1.627829457445906583e-02,-2.433951621870035845e-02,2.928130673336218001e-02
5.154388803875260550e-01,-1.046680098722788978e-02,2.356937018636172734e-02,2.578893433021208978e-02
5.325509015588804074e-01,1.078467896161985906e-02,-2.348211719641672343e-02,2.584026176979358630e-02
5.496221790648033734e-01,-6.016562218180044816e-03,2.205801116861916267e-02,2.286383339775198767e-02
5.667033241771979313e-01,6.207432341312902127e-03,-2.148936364604750460e-02,2.236794505948289796e-02
5.838449481679673925e-01,-2.489834736529789212e-03,1.975841512364789540e-02,1.991467411768588908e-02
6.010957524496979287e-01,2.838398943098451987e-03,-1.880121140769033805e-02,1.901425935861945915e-02
6.185031651954309151e-01,-1.036158195868668116e-05,1.705461395673515262e-02,1.705461710433998912e-02
6.361130230287768139e-01,6.727593188936060618e-04,-1.591359378549350029e-02,1.592780814396179204e-02
6.539682977843702671e-01,1.497249793743627442e-03,1.431722237058907603e-02,1.439529830721689510e-02
6.721087781979846465e-01,-5.271227532592358961e-04,-1.322247387620699953e-02,1.323297675521196287e-02
6.905688417373273547e-01,2.244315138368895533e-03,1.183986154797977107e-02,1.205069591001456386e-02
7.093768179822689257e-01,-1.088132321085401224e-03,-1.095648783133378046e-02,1.101038861922484097e-02
7.285505322864358480e-01,2.502987026152365783e-03,9.801719799514644130e-03,1.011625696991157175e-02
7.480976240870961247e-01,-1.304892224996592525e-03,-9.187400217883842993e-03,9.279604866718660708e-03
