theta_b_over_pi, Real, Imaginary, Absolute
-4.570280613431419781e+00,-4.066426441288338058e-03,-4.107491901287665600e-03,5.779906030512321422e-03
-4.550965569537787303e+00,-4.380355266710886722e-03,-3.793811447954235569e-03,5.794869935143533157e-03
-4.531583680568055605e+00,-4.762970761825832504e-03,-3.446393364216559542e-03,5.879074561435982532e-03
-4.512090383138160909e+00,-5.047645222825500148e-03,-3.029546892951027939e-03,5.887009144897119815e-03
-4.492450663160620472e+00,-5.365046296411981816e-03,-2.590940477183232074e-03,5.957910230856990064e-03
-4.472629506547955991e+00,-5.591438814567832247e-03,-2.079239652420465830e-03,5.965519721638115440e-03
-4.452595082311548325e+00,-5.816687579051806577e-03,-1.557744701410858660e-03,6.021662805826076548e-03
-4.432312376363916506e+00,-5.950810092214781771e-03,-9.676441080116023009e-04,6.028969719062691676e-03
-4.411765473210753186e+00,-6.053044057737749957e-03,-3.835890484669317378e-04,6.065186140838387148e-03
-4.390925724962300158e+00,-6.071198731660842896e-03,2.514903177283346288e-04,6.076405304061878107e-03
-4.369786765420834662e+00,-6.035229504609910742e-03,8.585760235571517811e-04,6.095994419415194827e-03
-4.348332679092047570e+00,-5.922893563715311664e-03,1.492752530164300232e-03,6.108107586103259448e-03
-4.326563465975937994e+00,-5.753756276904963864e-03,2.075445851705108764e-03,6.116631979887559960e-03
-4.304469576775921347e+00,-5.524634849280118942e-03,2.660722171780295197e-03,6.131968092976643539e-03
-4.282060560788582215e+00,-5.249322651742169624e-03,3.174870037652838956e-03,6.134752485478055586e-03
-4.259339601112783313e+00,-4.938384894138345485e-03,3.672151199470345857e-03,6.154050681821307198e-03
-4.236313063946248292e+00,-4.604034591466188431e-03,4.087093957843115563e-03,6.156417102475671144e-03
-4.212990498585561738e+00,-4.264874285301910664e-03,4.478927979317422030e-03,6.184654275975491958e-03
-4.189391003623895493e+00,-3.929444132014536274e-03,4.786825461241488340e-03,6.193079135859097181e-03
-4.165536860753282333e+00,-3.617902089340182484e-03,5.077364756009327199e-03,6.234488623264759083e-03
-4.141453534764615974e+00,-3.337960358924017736e-03,5.292776040732860565e-03,6.257432187016010589e-03
-4.117185589041963745e+00,-3.102543436957953035e-03,5.503724911250174046e-03,6.317971484339463852e-03
-4.092774403870529376e+00,-2.922237219396405829e-03,5.651131290226029183e-03,6.361977304721964238e-03
-4.068267725733239359e+00,-2.798977984079661311e-03,5.807504890701519276e-03,6.446812453521872516e-03
-4.043719667310745614e+00,-2.748395607341080904e-03,5.907501756715087191e-03,6.515539534071111000e-03
-4.019168425789390042e+00,-2.759378681030984475e-03,6.026095298763651381e-03,6.627819796517529956e-03
-3.994661747652099582e+00,-2.854306555281464937e-03,6.101648323237895966e-03,6.736258469803141878e-03
-3.970225097689770166e+00,-3.013316170276644172e-03,6.230331464813879637e-03,6.920773403565569706e-03
-3.945877574495571860e+00,-3.271186966090821636e-03,6.318613806237968582e-03,7.115163005828014156e-03
-3.921631910464952409e+00,-3.599218070471229495e-03,6.438867932257170794e-03,7.376543293972886994e-03
-3.897500837993359557e+00,-4.037888559441153886e-03,6.507652247539507176e-03,7.658595288522024661e-03
-3.873493906377377449e+00,-4.552665184466885354e-03,6.575354652550931094e-03,7.997627716309385279e-03
-3.849627031111316988e+00,-5.183188477531075478e-03,6.571554256459841495e-03,8.369633692056442989e-03
-3.825938409381519190e+00,-5.889068411376614104e-03,6.527149405043859015e-03,8.791177743035246892e-03
-3.802466238374326846e+00,-6.702618458523200776e-03,6.383961693455393431e-03,9.256352472979935408e-03
-3.779270996968114193e+00,-7.578020100481808186e-03,6.159311160445213318e-03,9.765423831789958597e-03
-3.756419530238979565e+00,-8.534408102814968616e-03,5.807068951141376029e-03,1.032270175238556367e-02
-3.733972317065298530e+00,-9.519862387186059718e-03,5.338753681056775113e-03,1.091467226892118593e-02
-3.711993019424307594e+00,-1.053878016626605754e-02,4.723219747225252882e-03,1.154879613524550062e-02
-3.690523017601211375e+00,-1.153902351283110118e-02,3.975456329778983243e-03,1.220464324180140815e-02
-3.669590959485764969e+00,-1.251686779925456454e-02,3.078215065985345257e-03,1.288981720182543790e-02
-3.649200028176831534e+00,-1.342914489885935550e-02,2.056823138935634857e-03,1.358574451914289737e-02
-3.629337491278962879e+00,-1.426410078644179541e-02,9.154846428338295075e-04,1.429344896716793281e-02
-3.609974700902403022e+00,-1.500291808938177852e-02,-3.261179372202605009e-04,1.500646207824068643e-02
-3.591076642959671439e+00,-1.563148909749893095e-02,-1.650305626054222917e-03,1.571836378458693617e-02
-3.572595570967840306e+00,-1.615417343922532709e-02,-3.047105842807258918e-03,1.643904417908301566e-02
-3.554477372246259037e+00,-1.655186032159970330e-02,-4.490260249720170148e-03,1.715011711959902804e-02
-3.536671117213137983e+00,-1.684042249018183335e-02,-5.964530569214660655e-03,1.786548220896705397e-02
-3.519116326990102017e+00,-1.700258097396447135e-02,-7.468978713194911363e-03,1.857076742610216588e-02
-3.501765255094223317e+00,-1.706853154330299424e-02,-8.972784844585336705e-03,1.928329943012734374e-02
-3.484560605745989470e+00,-1.701138186483429002e-02,-1.047996164729388981e-02,1.998040813096578841e-02
-3.467448266264748558e+00,-1.687869655254941800e-02,-1.197740079190295556e-02,2.069658249670512998e-02
-3.450377307068712263e+00,-1.661993552429171656e-02,-1.346366431635732941e-02,2.138907463297950659e-02
-3.433296798576090048e+00,-1.630182875893437106e-02,-1.492539085805989242e-02,2.210241871722363333e-02
-3.416155811205092707e+00,-1.586188934743404388e-02,-1.635201092666158443e-02,2.278130362854376839e-02
-3.398903415373931480e+00,-1.538521622737439899e-02,-1.774695343696154268e-02,2.348742716128664546e-02
-3.381498230797402194e+00,-1.478867856069253188e-02,-1.909535668360499289e-02,2.415238415655035845e-02
-3.363886144794852484e+00,-1.416719694120379715e-02,-2.042125319488919885e-02,2.485431655106666929e-02
-3.346032143278803606e+00,-1.341550773940980434e-02,-2.169813831838277723e-02,2.551048910526482541e-02
-3.327891662865189115e+00,-1.264299543646092705e-02,-2.297242533845397436e-02,2.622170207170415601e-02
-3.309429689466529378e+00,-1.173052807840017225e-02,-2.419295022264122963e-02,2.688687652877014972e-02
-3.290623941390791174e+00,-1.080634101079060508e-02,-2.542545359868269780e-02,2.762663020964123764e-02
-3.271448953847079455e+00,-9.739098873419258645e-03,-2.658930377891430621e-02,2.831679929500547852e-02
-3.251901543736533284e+00,-8.659893718476479804e-03,-2.777512564968604575e-02,2.909383721806314133e-02
-3.231988077256874980e+00,-7.442458676031002765e-03,-2.887000490982945256e-02,2.981387889285803602e-02
-3.211727653001277272e+00,-6.229153592497684022e-03,-3.001154131757525351e-02,3.065118214254473547e-02
-3.191152101958356635e+00,-4.860089760488616253e-03,-3.103554968793804936e-02,3.141378386811238127e-02
-3.170314263569220969e+00,-3.515746296705821519e-03,-3.211938811895938967e-02,3.231122970670027156e-02
-3.149264112486001022e+00,-2.067181133987525468e-03,-3.305312940994134530e-02,3.311770827866933331e-02
-3.128060854347526121e+00,-6.698352148165353549e-04,-3.406053960609894959e-02,3.406712546537560976e-02
-3.106758601834448630e+00,8.054814534261822701e-04,-3.487640518981677262e-02,3.488570537248877196e-02
-3.085404464809922587e+00,2.201481937215878613e-03,-3.578775261457149692e-02,3.585540070786626815e-02
-3.064033457361428958e+00,3.627419068764608807e-03,-3.646730524129592615e-02,3.664727166737363762e-02
-3.042669134420545429e+00,4.943180068109471331e-03,-3.726914388915667647e-02,3.759553318436140157e-02
-3.021323910072832408e+00,6.234952821754492780e-03,-3.779718380134839545e-02,3.830798532946385476e-02
-3.000000012487494150e+00,7.388050820176991600e-03,-3.847611752840188887e-02,3.917901115368933179e-02
-2.978694576875554390e+00,8.456258801743388176e-03,-3.883270382021482281e-02,3.974276284948732169e-02
-2.957402191968948824e+00,9.386897893049396535e-03,-3.945060124477515334e-02,4.055198873827016437e-02
-2.936119356358927845e+00,1.019818274877392315e-02,-3.978601778642489734e-02,4.107225514479462269e-02
-2.914846388355379236e+00,1.087308223717487789e-02,-4.037281111455880839e-02,4.181133571925454984e-02
-2.893590609085684218e+00,1.139571327859392573e-02,-4.070858356471244999e-02,4.227352666827193656e-02
-2.872366660804607452e+00,1.178496719624560693e-02,-4.127015517308162129e-02,4.291982245800675388e-02
-2.851196506894295712e+00,1.199149596504867077e-02,-4.160065676730412970e-02,4.329446406817880066e-02
-2.830108476934619866e+00,1.207648321556357290e-02,-4.211906823687829038e-02,4.381617687565401986e-02
-2.809132810364766364e+00,1.197660062462091446e-02,-4.243229766591237462e-02,4.409012188382181036e-02
-2.788299428314037431e+00,1.179470598267821219e-02,-4.291365338632693871e-02,4.450501922457324872e-02
-2.767634432193099681e+00,1.142666338441463737e-02,-4.320491234270425890e-02,4.469041381148177589e-02
-2.747157557214896073e+00,1.098574201862972596e-02,-4.360477998852729797e-02,4.496735889006332754e-02
-2.726879307605671876e+00,1.036338542158213999e-02,-4.382726858155085864e-02,4.503586602604257860e-02
-2.706801274914856670e+00,9.706452560539429938e-03,-4.413446354178281877e-02,4.518922541304463275e-02
-2.686915183085410774e+00,8.884634661416595733e-03,-4.427006346388505376e-02,4.515279894052256354e-02
-2.667204798313137726e+00,8.051841824243849075e-03,-4.444994906393381212e-02,4.517333426424213760e-02
-2.647646247356575167e+00,7.071317155630542882e-03,-4.447789117693901062e-02,4.503649997350087086e-02
-2.628209927396306433e+00,6.099333010542278173e-03,-4.452170453105981640e-02,4.493755709342112103e-02
-2.608862097584397244e+00,4.989863552439671897e-03,-4.442124477086158846e-02,4.470062332076325806e-02
-2.589564879044391255e+00,3.894562904651348474e-03,-4.430080491762895117e-02,4.447166442318191415e-02
-2.570279437970173664e+00,2.667591127996834458e-03,-4.403313987243634431e-02,4.411386912810653232e-02
-2.550965349006199645e+00,1.459715610298399809e-03,-4.370512935118033709e-02,4.372949921124587996e-02
-2.531582186796923928e+00,1.356147181818064711e-04,-4.322616870586688809e-02,4.322638143934619953e-02
-2.512090480916459700e+00,-1.155919672992940283e-03,-4.265818594453426454e-02,4.267384419487976061e-02
-2.492451715868578166e+00,-2.536779690462236288e-03,-4.194690559345942704e-02,4.202354268817110744e-02
-2.472630559255913685e+00,-3.863533363283540561e-03,-4.113742143202286927e-02,4.131845026286754680e-02
-2.452594225160188657e+00,-5.244020847245478047e-03,-4.020749405026435852e-02,4.054802501292003453e-02
-2.432313429071874644e+00,-6.545143282542435423e-03,-3.918460011482238770e-02,3.972746891947118858e-02
-2.411764616059393962e+00,-7.865472186285143649e-03,-3.806704375892877579e-02,3.887113933572598073e-02
-2.390927095980144745e+00,-9.086318940927203686e-03,-3.686298795330983369e-02,3.796631497448914316e-02
-2.369786863199134341e+00,-1.029540182879338031e-02,-3.559250047860237215e-02,3.705160440703792607e-02
-2.348333731800005264e+00,-1.139265160936002615e-02,-3.426661177609975628e-02,3.611084592343680177e-02
-2.326562290514692322e+00,-1.245411490806593371e-02,-3.291192041853299721e-02,3.518947973157829368e-02
-2.304470947793765045e+00,-1.339512977462548569e-02,-3.156433483728995903e-02,3.428901770829276274e-02
-2.282061931806426358e+00,-1.429033313448039438e-02,-3.025144575020441776e-02,3.345689153331476290e-02
-2.259339380581196099e+00,-1.507335329929796602e-02,-2.896762664358203468e-02,3.265469909595586362e-02
-2.236311570175116170e+00,-1.581595984932321688e-02,-2.777838585181878484e-02,3.196534539916517231e-02
-2.212989959744088519e+00,-1.646174443885684013e-02,-2.668358403472946561e-02,3.135287366269164100e-02
-2.189390464782422274e+00,-1.708275452256202698e-02,-2.574054287889829262e-02,3.089330105020366563e-02
-2.165535366982150212e+00,-1.764029837571657808e-02,-2.494173138760603578e-02,3.054946957634127255e-02
-2.141455224092346565e+00,-1.819803952597654970e-02,-2.432302815409807112e-02,3.037726684832017798e-02
-2.117186641749921883e+00,-1.872488261701969053e-02,-2.387505794803683815e-02,3.034204378487519171e-02
-2.092775138268600621e+00,-1.927517795075590901e-02,-2.363318233535839988e-02,3.049688168206059549e-02
-2.068269096751083058e+00,-1.981757051096512748e-02,-2.358412592170330488e-02,3.080498492854415182e-02
-2.043718491849499941e+00,-2.039247747653952225e-02,-2.374945867520112525e-02,3.130319352711888325e-02
-2.019169478497347292e+00,-2.096928509238820890e-02,-2.411267831205175446e-02,3.195515878017734374e-02
-1.994661527120512590e+00,-2.157749368164401868e-02,-2.468840806530072166e-02,3.278880489405176790e-02
