theta_b_over_pi, Real, Imaginary, Absolute
-3.291562955555033643e+00,-1.552122104912996223e-02,-8.771484127889077331e-03,1.782827071428311552e-02
-3.272652165216854758e+00,-1.554531085615356786e-02,-9.401812963187695243e-03,1.816729965099959931e-02
-3.253298924136879933e+00,-1.558770071715116431e-02,-1.008281596004962852e-02,1.856447121066760741e-02
-3.233506415413971880e+00,-1.557709164917468921e-02,-1.079006809741258656e-02,1.894917818253838426e-02
-3.213296920740162932e+00,-1.562943470974763327e-02,-1.151772681623697281e-02,1.941487214379039594e-02
-3.192708637301795438e+00,-1.561230265845855135e-02,-1.225865449135502168e-02,1.984990186972546838e-02
-3.171790584821341241e+00,-1.564372281233469483e-02,-1.304190838709473610e-02,2.036706748175919762e-02
-3.150611518234216923e+00,-1.559553826227784087e-02,-1.383688257386287042e-02,2.084898398131290395e-02
-3.129241784025267759e+00,-1.561231222003698314e-02,-1.467621742437283210e-02,2.142745086899934537e-02
-3.107749818820024768e+00,-1.555157726009686811e-02,-1.549954010794560126e-02,2.195648648656192345e-02
-3.086194509947430387e+00,-1.557029370839397089e-02,-1.636136199037234104e-02,2.258601807193232752e-02
-3.064620102481665942e+00,-1.551206310590108259e-02,-1.717748269438743730e-02,2.314497814899459799e-02
-3.043055880932258539e+00,-1.554956234370668752e-02,-1.803117270270983286e-02,2.380991554197051802e-02
-3.021515214314428821e+00,-1.551492003103097268e-02,-1.880584731698036263e-02,2.437975875350007621e-02
-3.000000012487494150e+00,-1.558957844972610508e-02,-1.961424282441536632e-02,2.505500903642412028e-02
-2.978504864183388889e+00,-1.559806618218620607e-02,-2.029971902569134914e-02,2.560035666052088918e-02
-2.957021493345072916e+00,-1.574082206934690475e-02,-2.105185625453789844e-02,2.628600637564719456e-02
-2.935543215464935685e+00,-1.582705130179723127e-02,-2.167866099625825882e-02,2.684138400866115104e-02
-2.914069393923204299e+00,-1.604179584731658254e-02,-2.236458150049050464e-02,2.752296713109009252e-02
-2.892607668157148648e+00,-1.621007149418195181e-02,-2.292284059027830875e-02,2.807531012426756761e-02
-2.871176181830279894e+00,-1.649478704979022436e-02,-2.353682965040206770e-02,2.874126562644681304e-02
-2.849801672973038436e+00,-1.674416027963161399e-02,-2.402940386285384519e-02,2.928786700110010133e-02
-2.828517882433359443e+00,-1.710188854485750198e-02,-2.457750091950098789e-02,2.994207980833663019e-02
-2.807362370777812366e+00,-1.743819707383711948e-02,-2.500438696394364016e-02,3.048458765718532748e-02
-2.786371425333422192e+00,-1.787008643150329520e-02,-2.547157462686300278e-02,3.111496590133515372e-02
-2.765575603849262709e+00,-1.828055319686730518e-02,-2.579949758946895391e-02,3.161949874764794638e-02
-2.744997188017367140e+00,-1.876033203055461202e-02,-2.615005684395631247e-02,3.218346673120842799e-02
-2.724647636993636990e+00,-1.922005681941906657e-02,-2.638487648218870024e-02,3.264310480211788518e-02
-2.704527587397846045e+00,-1.974843740463256767e-02,-2.669950922330220633e-02,3.320940488310337307e-02
-2.684625898383977027e+00,-2.028197913120190210e-02,-2.695770629992087775e-02,3.373539100753544101e-02
-2.664923153048972093e+00,-2.087740991264581611e-02,-2.729358822107314994e-02,3.436286080410280025e-02
-2.645391658432735493e+00,-2.147250752896070342e-02,-2.752880323678254942e-02,3.491279976213255976e-02
-2.625997037067556494e+00,-2.210616096854210039e-02,-2.778338597466548099e-02,3.550491358930947527e-02
-2.606702046696754316e+00,-2.273683082312345435e-02,-2.790064240495363987e-02,3.599179521069258841e-02
-2.587464670415350110e+00,-2.338617381950219495e-02,-2.800152171403169632e-02,3.648285000130004063e-02
-2.568242891318369470e+00,-2.401617759217818462e-02,-2.793399890263875349e-02,3.683863570806693993e-02
-2.548992146021746397e+00,-2.462571250895658967e-02,-2.780814133584499220e-02,3.714456139366989484e-02
-2.529669462690845805e+00,-2.518831516305605409e-02,-2.748901061713695387e-02,3.728400361364787169e-02
-2.510232187800918613e+00,-2.570217375953992231e-02,-2.709628424296776569e-02,3.734715994210652257e-02
-2.490639259376647985e+00,-2.616751256088415897e-02,-2.652726080268621306e-02,3.726169989839114155e-02
-2.470851843611918675e+00,-2.658700682222843101e-02,-2.590879661341508045e-02,3.712323630451054568e-02
-2.450834289799478594e+00,-2.697162671635548389e-02,-2.515596300363540441e-02,3.688212469973353030e-02
-2.430554130330937035e+00,-2.731693989286820140e-02,-2.439377512782812257e-02,3.662337327578687324e-02
-2.409983035626423131e+00,-2.765603916098674162e-02,-2.357304605344931123e-02,3.633930382261160719e-02
-2.389097450754360086e+00,-2.800218934814135280e-02,-2.282507779697577274e-02,3.612626170429425465e-02
-2.367877003882031595e+00,-2.835999963184197836e-02,-2.205059286206960747e-02,3.592378355194274925e-02
-2.346307052754672995e+00,-2.866489887237548898e-02,-2.127381513516108172e-02,3.569666143729021551e-02
-2.324375501596609883e+00,-2.892722139755884644e-02,-2.040735576301812987e-02,3.540119075711685437e-02
-2.302075029280459706e+00,-2.914974316954612593e-02,-1.955780107527971268e-02,3.510292166972307087e-02
-2.279402134397474633e+00,-2.935966545095046454e-02,-1.868321734170119014e-02,3.480018054017792323e-02
-2.256356498637768215e+00,-2.953482406834761348e-02,-1.785847526043653558e-02,3.451421404835795098e-02
-2.232944488199064104e+00,-2.969580776989460061e-02,-1.702567630757888251e-02,3.423031774373392483e-02
-2.209178835476809599e+00,-2.982739700625340259e-02,-1.624846862008174145e-02,3.396595861544960543e-02
-2.185082140472924372e+00,-2.994937139252821720e-02,-1.547722226629654613e-02,3.371215294056333772e-02
-2.160688462345229599e+00,-3.005118227253357477e-02,-1.477544816831747633e-02,3.348712326479646312e-02
-2.136045229266766654e+00,-3.015868570655584266e-02,-1.410597429300347941e-02,3.329451658008703713e-02
-2.111211328566479750e+00,-3.026629804323116915e-02,-1.352827067797382661e-02,3.315211765148985690e-02
-2.086253923630353668e+00,-3.038832892974217825e-02,-1.300677446027596711e-02,3.305490458317331820e-02
-2.061242724323462117e+00,-3.051437176764011314e-02,-1.258746084446708303e-02,3.300865121274639685e-02
-2.036241074313156041e+00,-3.065749953190485474e-02,-1.223338876540462118e-02,3.300815169369945845e-02
-2.011301494730656447e+00,-3.081291137884060657e-02,-1.198572367429733346e-02,3.306195819422824700e-02
-1.986458681353556077e+00,-3.098989333957433492e-02,-1.181113660956422534e-02,3.316438507206159736e-02
-1.961730777845368312e+00,-3.118627648800611357e-02,-1.174674835056066513e-02,3.332521474796167754e-02
