theta_b_over_pi, Real, Imaginary, Absolute
-3.554477372246259037e+00,-6.984553573391713823e-07,-1.482611773917420047e-07,7.140176908994448798e-07
-3.536671117213137983e+00,-1.030240242982222129e-06,-2.212681391487291862e-07,1.053733622725596331e-06
-3.519116326990102017e+00,-9.567267967458782502e-07,-2.914307112512033383e-07,1.000129003215090920e-06
-3.501765255094223317e+00,-1.407989605642294489e-06,-4.286454797651649646e-07,1.471791995126978613e-06
-3.484560605745989470e+00,-1.236929481405708105e-06,-4.857892793537598589e-07,1.328903971664483795e-06
-3.467448266264748558e+00,-1.785443438742107491e-06,-7.000290469070117565e-07,1.917771868461100702e-06
-3.450377307068712263e+00,-1.460617258596246998e-06,-6.978791279892215186e-07,1.618776715113054747e-06
-3.433296798576090048e+00,-2.032208247571586466e-06,-9.742296465109490100e-07,2.253662300709408891e-06
-3.416155811205092707e+00,-1.530202201394104122e-06,-8.583466725182590190e-07,1.754502148010805444e-06
-3.398903415373931480e+00,-2.034976555386784650e-06,-1.156307931425607502e-06,2.340550707259219294e-06
-3.381498230797402194e+00,-1.413266916056943416e-06,-9.092152740327226236e-07,1.680474870551625492e-06
-3.363886144794852484e+00,-1.809084714824690757e-06,-1.195034019871266396e-06,2.168154471909695559e-06
-3.346032143278803606e+00,-1.178293247381671958e-06,-8.556382935697505769e-07,1.456190875623179043e-06
-3.327891662865189115e+00,-1.476843670552839353e-06,-1.120491053999172722e-06,1.853798109111173034e-06
-3.309429689466529378e+00,-9.227409225610141397e-07,-7.477587388471197632e-07,1.187684276940208694e-06
-3.290623941390791174e+00,-1.152740786565982892e-06,-9.971368520045320594e-07,1.524169683020321998e-06
-3.271448953847079455e+00,-7.058276509895049610e-07,-6.327638899998724012e-07,9.479360808562637779e-07
-3.251901543736533284e+00,-8.909701890002827908e-07,-8.747695672214438551e-07,1.248619106622989192e-06
-3.231988077256874980e+00,-5.446125834081910574e-07,-5.360237761378595793e-07,7.641494321084286621e-07
-3.211727653001277272e+00,-7.009489213364323183e-07,-7.785487383201416294e-07,1.047600843958514684e-06
-3.191152101958356635e+00,-4.346000903880895815e-07,-4.658306982796156084e-07,6.370835722454393620e-07
-3.170314263569220969e+00,-5.725558103656691336e-07,-7.164495622424767725e-07,9.171260170886684793e-07
-3.149264112486001022e+00,-3.645545088614255323e-07,-4.213793973433560962e-07,5.571899015924867749e-07
-3.128060854347526121e+00,-4.906977350733847732e-07,-6.869655394472260712e-07,8.442191182354069750e-07
-3.106758601834448630e+00,-3.231437666445777492e-07,-3.978999887590139874e-07,5.125878412288656714e-07
-3.085404464809922587e+00,-4.414108920385553911e-07,-6.836548120853595295e-07,8.137736034658174123e-07
-3.064033457361428958e+00,-3.011137616920358297e-07,-3.893504868589284580e-07,4.922024980611260093e-07
-3.042669134420545429e+00,-4.142009846002361992e-07,-6.980357250807765819e-07,8.116750144810733070e-07
-3.021323910072832408e+00,-2.918919099019016156e-07,-3.902139655354959578e-07,4.873067062591249044e-07
-3.000000012487494150e+00,-4.029680678418141560e-07,-7.222833694058670317e-07,8.270891907288216146e-07
-2.978694576875554390e+00,-2.917747563651768863e-07,-3.969849477824553643e-07,4.926759149966610424e-07
-2.957402191968948824e+00,-4.068404096488122128e-07,-7.524062526600673733e-07,8.553562345392581805e-07
-2.936119356358927845e+00,-2.993575963765734476e-07,-4.091524632350213832e-07,5.069720985218466026e-07
-2.914846388355379236e+00,-4.304411574927819542e-07,-7.904248849565080794e-07,9.000283822314910343e-07
-2.893590609085684218e+00,-3.156985896722916564e-07,-4.291153978255372087e-07,5.327341026929316447e-07
-2.872366660804607452e+00,-4.813428108365966774e-07,-8.416372380872089216e-07,9.695587357551583787e-07
-2.851196506894295712e+00,-3.432054056401192312e-07,-4.614444111637610036e-07,5.750833809586823360e-07
-2.830108476934619866e+00,-5.719485076772255724e-07,-9.139896335600844818e-07,1.078193927681612706e-06
-2.809132810364766364e+00,-3.850495410771616305e-07,-5.122038637249745246e-07,6.407932171133875682e-07
-2.788299428314037431e+00,-7.202920601411190851e-07,-1.014815844498312331e-06,1.244456447669889549e-06
-2.767634432193099681e+00,-4.438983737388927524e-07,-5.878998484598665696e-07,7.366627437485676214e-07
-2.747157557214896073e+00,-9.505901166182721002e-07,-1.146778331608822543e-06,1.489537549597140902e-06
-2.726879307605671876e+00,-5.201046139659645356e-07,-6.944461479035376423e-07,8.676198832476968739e-07
-2.706801274914856670e+00,-1.291990556272193530e-06,-1.302885414784316169e-06,1.834870568065832632e-06
-2.686915183085410774e+00,-6.089992744640001229e-07,-8.355948779746579850e-07,1.033972396341005932e-06
-2.667204798313137726e+00,-1.771534420740670836e-06,-1.459466141287777812e-06,2.295294234174438297e-06
-2.647646247356575167e+00,-6.970356158131822038e-07,-1.009440020239902532e-06,1.226714230851667061e-06
-2.628209927396306433e+00,-2.394238675057590712e-06,-1.567821907219029169e-06,2.861895240203149168e-06
-2.608862097584397244e+00,-7.579760668465079838e-07,-1.201656538695012731e-06,1.420741410285693289e-06
-2.589564879044391255e+00,-3.105459654160426060e-06,-1.553123629017774413e-06,3.472185575488662473e-06
-2.570279437970173664e+00,-7.556508378461294664e-07,-1.378680826168367849e-06,1.572186060611736511e-06
-2.550965349006199645e+00,-3.758079054976059467e-06,-1.342035755531401180e-06,3.990516025851103955e-06
-2.531582186796923928e+00,-6.632845017814341263e-07,-1.493549750222388523e-06,1.634208428167228903e-06
-2.512090480916459700e+00,-4.153985836488553600e-06,-9.258489930216261760e-07,4.255912908839496906e-06
-2.492451715868578166e+00,-4.926220119799265561e-07,-1.516203759125146750e-06,1.594224038795167930e-06
-2.472630559255913685e+00,-4.183406652315632039e-06,-3.963657567994302304e-07,4.202141957597561857e-06
-2.452594225160188657e+00,-2.944271274287005576e-07,-1.461512048108572875e-06,1.490873837765098025e-06
-2.432313429071874644e+00,-3.912797102544265163e-06,1.161706312381561906e-07,3.914521271016555405e-06
-2.411764616059393962e+00,-1.204032837182801711e-07,-1.375679403690381773e-06,1.380938366643518490e-06
-2.390927095980144745e+00,-3.502115792538721005e-06,5.340941335381252168e-07,3.542608017806789925e-06
-2.369786863199134341e+00,5.782816943701137046e-09,-1.300485849746171332e-06,1.300498706789755146e-06
-2.348333731800005264e+00,-3.083439334765354990e-06,8.492653628621987458e-07,3.198257304804552194e-06
-2.326562290514692322e+00,8.481735343228032096e-08,-1.256945131738048509e-06,1.259803575023994262e-06
-2.304470947793765045e+00,-2.720498696121876153e-06,1.087244317368362429e-06,2.929712163549625126e-06
-2.282061931806426358e+00,1.265645542608345504e-07,-1.248730577170619396e-06,1.255128137186045236e-06
-2.259339380581196099e+00,-2.427274581042525339e-06,1.275156759095292517e-06,2.741840012116238791e-06
-2.236311570175116170e+00,1.410055439182975568e-07,-1.269591985724206740e-06,1.277398283085909531e-06
-2.212989959744088519e+00,-2.196129883116184238e-06,1.429163408569625682e-06,2.620208867993209236e-06
-2.189390464782422274e+00,1.368452213110113207e-07,-1.308568042927786490e-06,1.315703970339649370e-06
-2.165535366982150212e+00,-2.016714286765871568e-06,1.554135092938036581e-06,2.546069991486309727e-06
-2.141455224092346565e+00,1.230924078574014201e-07,-1.352703107509042162e-06,1.358292103318263551e-06
-2.117186641749921883e+00,-1.884185929724788929e-06,1.646835175600403491e-06,2.502443348682978417e-06
-2.092775138268600621e+00,1.110300548221164735e-07,-1.387812056287253203e-06,1.392246377854888307e-06
-2.068269096751083058e+00,-1.799731880026460171e-06,1.697489398803174351e-06,2.473965460355649242e-06
-2.043718491849499941e+00,1.152761926455939021e-07,-1.397242961444597248e-06,1.401990190371292310e-06
-2.019169478497347292e+00,-1.767806068566940568e-06,1.689388144523180547e-06,2.445234262584584753e-06
-1.994661527120512590e+00,1.532899186256467634e-07,-1.361744387722672624e-06,1.370345057511594031e-06
-1.970223922228524271e+00,-1.796336946835922670e-06,1.603063564380617134e-06,2.407621070270920549e-06
-1.945876717344212414e+00,2.445776597779566314e-07,-1.265733277267389370e-06,1.289146601765876634e-06
-1.921632008243251422e+00,-1.897709983606267176e-06,1.425901337396772317e-06,2.373709713901175938e-06
-1.897500299151885894e+00,4.049456923480623283e-07,-1.102866762749202530e-06,1.174860038527210094e-06
-1.873492412606245994e+00,-2.095703752438470586e-06,1.157681471720924740e-06,2.394201455172603473e-06
-1.849627765509388677e+00,6.518087962186659871e-07,-8.754409348801474449e-07,1.091444701893711548e-06
-1.825937552230160188e+00,-2.437494493606016701e-06,7.984223527403498165e-07,2.564928392707111862e-06
-1.802466336152625859e+00,1.017896992712011789e-06,-5.767786317457204126e-07,1.169952083553263660e-06
-1.779271731366185438e+00,-3.008930059242254374e-06,3.165537517239865491e-07,3.025535717710522947e-06
-1.756418673087620341e+00,1.571842045286853721e-06,-1.614450802533620597e-07,1.580111366097204506e-06
-1.733973051463370219e+00,-3.950066671177169224e-06,-3.926247207611592651e-07,3.969531569102009366e-06
-1.711993753822379505e+00,2.436329906091996813e-06,4.887740469856662619e-07,2.484874942592682158e-06
-1.690524706928941523e+00,-5.466382313301360329e-06,-1.548606158837361718e-06,5.681506545834734947e-06
-1.669591375573950431e+00,3.797874881086129200e-06,1.598876592435685432e-06,4.120711100068011900e-06
-1.649199807645244542e+00,-7.832805384062882710e-06,-3.527245156412448917e-06,8.590360794404363183e-06
-1.629337270747375888e+00,5.905605561681099190e-06,3.540428424072814975e-06,6.885550847691232123e-06
-1.609976071920246943e+00,-1.138887076257363353e-05,-6.911970486394165871e-06,1.332222628735109459e-05
-1.591077695667628911e+00,9.061213599384895635e-06,6.881870980597489731e-06,1.137830128302408927e-05
-1.572595350436253314e+00,-1.651654075772659048e-05,-1.254614453404592360e-05,2.074130808967491327e-05
-1.554477470024558272e+00,1.358849349633110488e-05,1.243156836449449500e-05,1.841714004673182379e-05
-1.536669623442006083e+00,-2.356268074465102378e-05,-2.156259276571242494e-05,3.193971400395285217e-05
-1.519117698007945716e+00,1.972146688670378055e-05,2.121582521660322405e-05,2.896631657261259323e-05
-1.501765989492294784e+00,-3.265393921759264978e-05,-3.523354714387712071e-05,4.803834500444459219e-05
-1.484561021834174710e+00,2.737525658741736070e-05,3.425774667886327137e-05,4.385199973479094804e-05
-1.467449000662820469e+00,-4.324056406778889602e-05,-5.438263948745631086e-05,6.947818260809071850e-05
-1.450377723156897503e+00,3.571050837833099107e-05,5.178457769231436576e-05,6.290375899268812044e-05
-1.433296578044502834e+00,-5.346868889684734693e-05,-7.801949948616937090e-05,9.458299526035443322e-05
-1.416154954053733483e+00,4.267141467949533030e-05,7.179724928743092536e-05,8.352062401581390207e-05
-1.398904149772002947e+00,-6.000305812069209831e-05,-1.016227438677565464e-04,1.180150374106910281e-04
-1.381496737026269850e+00,4.543150885544332935e-05,8.924165771406872261e-05,1.001403788111330557e-04
-1.363887197502810400e+00,-5.966886707394328980e-05,-1.179267495726456883e-04,1.321631263350614188e-04
-1.346031604437330609e+00,4.243137729606743635e-05,9.848292601028723183e-05,1.072348287394955232e-04
-1.327891124023716340e+00,-5.238248801712567382e-05,-1.221707154024717504e-04,1.329270805848682560e-04
-1.309431060484373743e+00,3.503987670502817594e-05,9.804657451308297037e-05,1.041197566903280286e-04
-1.290623402549317955e+00,-4.143449753490843101e-05,-1.161965166117562325e-04,1.233630741294836433e-04
-1.271449369935265139e+00,2.625009549548233518e-05,9.138322342618333219e-05,9.507870969508202587e-05
-1.251902278134604751e+00,-3.047452145240703118e-05,-1.057618710787710506e-04,1.100648437596483541e-04
-1.231987856725288211e+00,1.829890513685766007e-05,8.320567487904101194e-05,8.519409757303843256e-05
-1.211726795849917604e+00,-2.138374790856639279e-05,-9.591512469187988763e-05,9.826991309284843269e-05
-1.191153154666314551e+00,1.194166676724168115e-05,7.672250221875155922e-05,7.764628614355089243e-05
-1.170314043037633978e+00,-1.440034714712522200e-05,-8.930977892497722040e-05,9.046328873960986282e-05
-1.149264210264300035e+00,6.975490825266566804e-06,7.331700711917604697e-05,7.364808894443011930e-05
-1.128060952125825356e+00,-9.002265917761226083e-06,-8.674942402947673865e-05,8.721527022889995044e-05
-1.106758699612747421e+00,2.870722128620770657e-06,7.323701377827476235e-05,7.329325502867887066e-05
-1.085404244278335595e+00,-4.517114027135354678e-06,-8.804375906635035411e-05,8.815955892396293303e-05
-1.064033236829841966e+00,-8.801580532339211114e-07,7.618331064275470955e-05,7.618839477695495111e-05
-1.042669232198844442e+00,-3.934720826079277463e-07,-9.262883680301012594e-05,9.262967250162593049e-05
-1.021324007851131865e+00,-4.641362005005157020e-06,8.173910352751296269e-05,8.187077187093686371e-05
-1.000000110265793385e+00,3.738209597071077110e-06,-1.000218716586777286e-04,1.000917030582287284e-04
-9.786946746538539577e-01,-8.661928590631831284e-06,8.969760571345292437e-05,9.011486823846145792e-05
-9.574022897472477256e-01,8.138110663881035697e-06,-1.101994111816147372e-04,1.104994980529421639e-04
-9.361194541372270805e-01,-1.316279047377445668e-05,1.004359634222324775e-04,1.012948261344502604e-04
-9.148464861336781384e-01,1.310903479905045087e-05,-1.239556204478340078e-04,1.246468717376019841e-04
-8.935903885540971148e-01,-1.856460631455457357e-05,1.151564719818197366e-04,1.166432923357105581e-04
-8.723664402730203493e-01,1.922986272619656839e-05,-1.431649448239200159e-04,1.444506457130061638e-04
-8.511966046725951696e-01,-2.569600995725498713e-05,1.361413357444304635e-04,1.385451126023617161e-04
-8.301085747129189896e-01,2.761135398445754727e-05,-1.709535038874794859e-04,1.731689561100992615e-04
-8.091325898331793720e-01,-3.609604029512777050e-05,1.668621760992599192e-04,1.707217324700282960e-04
-7.882992077824504396e-01,4.023478903123066684e-05,-2.117138978084007141e-04,2.155031618645387266e-04
-7.676345299713986936e-01,-5.242006060027975465e-05,2.119496260540530133e-04,2.183357660526325991e-04
-7.471576549931955302e-01,6.039580039599313615e-05,-2.709852473652630471e-04,2.776340342880992342e-04
-7.268794053839708891e-01,-7.895735910448132275e-05,2.770004107212775831e-04,2.880338384574119919e-04
-7.068010543832696779e-01,9.322624320038667338e-05,-3.552243545301573603e-04,3.672539645431000151e-04
-6.869152808637097873e-01,-1.221616537939688042e-04,3.682524301530546796e-04,3.879862394097346534e-04
-6.672045777815508449e-01,1.461724872348544278e-04,-4.715134762966679692e-04,4.936510451257974203e-04
-6.476463451348740685e-01,-1.910265718978489667e-04,4.922252951593941023e-04,5.279932692428916923e-04
-6.282100251746055575e-01,2.293174811663529773e-04,-6.273912633005430820e-04,6.679867546848006253e-04
-6.088618770528100299e-01,-2.972489132338927611e-04,6.555372217137898872e-04,7.197818874290772299e-04
-5.895649768226901566e-01,3.555140903998146667e-04,-8.308135820601982328e-04,9.036821767681961623e-04
-5.702795357484727878e-01,-4.552014953722911144e-04,8.648327359604456380e-04,9.773147203321968460e-04
-5.509654467844989911e-01,5.401900538893800088e-04,-1.089772941278559790e-03,1.216310140492109226e-03
-5.315822845752231629e-01,-6.812020678014035985e-04,1.125756577248610999e-03,1.315813105420148834e-03
-5.120905786947588245e-01,7.998869038635381384e-04,-1.409971367114435303e-03,1.621060860996571904e-03
-4.924518136468774565e-01,-9.908127122947936634e-04,1.439641100457972854e-03,1.747648800237853496e-03
-4.726306570342127533e-01,1.148066929388771558e-03,-1.789352265260522228e-03,2.125991346066376762e-03
-4.525940046286017759e-01,-1.392676323780385776e-03,1.797273126800381883e-03,2.273705793443222146e-03
-4.323135268501738238e-01,1.587210225542543983e-03,-2.209800408867301173e-03,2.720745145561580258e-03
-4.117643955278068590e-01,-1.878911633014915478e-03,2.171375746863386368e-03,2.871442417800730736e-03
-3.909271937584435919e-01,2.098398847337910791e-03,-2.629065657004950318e-03,3.363816872445933581e-03
-3.697869609774333544e-01,-2.415078958230358966e-03,2.511882991899573331e-03,3.484560594893047411e-03
-3.483338295783043326e-01,2.633689781995835096e-03,-2.979419088217789488e-03,3.976588986936642305e-03
-3.265623882929916122e-01,-2.937140007301297564e-03,2.750514664012130347e-03,4.023943630250755542e-03
-3.044710774030527922e-01,3.118969095998970573e-03,-3.179041676164146447e-03,4.453568703925559098e-03
-2.820619022607708803e-01,-3.362472570703300620e-03,2.817357168409717096e-03,4.386766827986379388e-03
-2.593395101904840683e-01,3.471074810635948766e-03,-3.154905034948593447e-03,4.690606157052132526e-03
-2.363116679534152942e-01,-3.610835674282892281e-03,2.660828903711661992e-03,4.485325486684482721e-03
-2.129898665364557964e-01,3.618286629379899397e-03,-2.861882594448548599e-03,4.613281924699260197e-03
-1.893903397438009284e-01,-3.621638801796410890e-03,2.258509451710672897e-03,4.268153295530021686e-03
-1.655354647604494189e-01,3.511277382217702081e-03,-2.288252620331982130e-03,4.191082069028209851e-03
-1.414550672227367079e-01,-3.359516828798900494e-03,1.617051086945350651e-03,3.728432316775263846e-03
-1.171867713592097127e-01,3.127335849163866578e-03,-1.455752930490585885e-03,3.449557378577345918e-03
-9.277504506096828640e-02,-2.820790082551341733e-03,7.742113327834183531e-04,2.925108524077403051e-03
-6.826897171246198992e-02,2.481773981045951125e-03,-4.252887924729043131e-04,2.517950088861915792e-03
-4.371836681087858806e-02,-2.047609414649072604e-03,-1.971744715495443864e-04,2.057080962721292636e-03
-1.916955399395439338e-02,1.639436569468921429e-03,7.051509015370534348e-04,1.784654044696210810e-03
5.338413298374695796e-03,-1.128392399993365233e-03,-1.202360060430629441e-03,1.648920593382693358e-03
2.977605638754919973e-02,7.003211501305775175e-04,1.827436106318913300e-03,1.957031536791945664e-03
5.412340769440881355e-02,-1.687244488272530117e-04,-2.153296792317950254e-03,2.159896991858369433e-03
7.836786214746065127e-02,-2.345054714679323542e-04,2.849940065215661889e-03,2.859571854573661389e-03
1.024998258867351325e-01,7.360074860068460982e-04,-2.976615112471990218e-03,3.066259047643358875e-03
1.265076487703979402e-01,-1.074727861181138050e-03,3.687244086038498486e-03,3.840678185636602592e-03
1.503721685433007937e-01,1.494928587119651693e-03,-3.590816242630203835e-03,3.889572311826128281e-03
1.740624136535180444e-01,-1.725394903342165496e-03,4.233108094287296903e-03,4.571235249951565403e-03
1.975335660690749617e-01,2.008594676024383872e-03,-3.895728814381139993e-03,4.383053224380577956e-03
2.207282981794699284e-01,-2.090096037598356341e-03,4.378737689601996767e-03,4.851993940714001245e-03
2.435814519510010323e-01,2.199190259768218393e-03,-3.822901808513850565e-03,4.410330603956791329e-03
2.660269462512965255e-01,-2.126384108874296124e-03,4.100880654597723572e-03,4.619386487589773743e-03
2.880063075542645401e-01,2.077634231970896563e-03,-3.417519433670258063e-03,3.999500353965627225e-03
3.094753862786913112e-01,-1.897966639488619890e-03,3.522419284477277829e-03,4.001214188252004596e-03
3.304088449576366160e-01,1.755760107977837915e-03,-2.835696752838514148e-03,3.335246562223735060e-03
3.508004128863425608e-01,-1.538717665921443198e-03,2.841067677807240094e-03,3.230993284626224211e-03
3.706629497842111043e-01,1.370165663372192909e-03,-2.240245871088176501e-03,2.626034178759253240e-03
3.900238303014539887e-01,-1.166052233043407592e-03,2.206194076549123674e-03,2.495389771876521667e-03
4.089222065540718543e-01,1.011422097377439547e-03,-1.722365568475748470e-03,1.997377733563225188e-03
4.274045517854473952e-01,-8.417182945690694206e-04,1.679315816896854215e-03,1.878454497796582705e-03
4.455227505070288307e-01,7.161817817687594076e-04,-1.305792874917782167e-03,1.489298954784942309e-03
4.633302787796947930e-01,-5.842858368639276909e-04,1.264575835583465471e-03,1.393033374726320188e-03
4.808822042137552155e-01,4.893235869030590881e-04,-9.809644109318180552e-04,1.096233893023967985e-03
4.982339127294059811e-01,-3.912394217131708258e-04,9.440454536132395456e-04,1.021905134339916831e-03
5.154388803875260550e-01,3.231092890177572358e-04,-7.297409440898311494e-04,7.980735919266334147e-04
5.325509015588804074e-01,-2.529936414224307623e-04,6.973469388429765067e-04,7.418210941418769497e-04
5.496221790648033734e-01,2.065308014160051624e-04,-5.358132403146810248e-04,5.742393233052361413e-04
5.667033241771979313e-01,-1.586122844379306523e-04,5.081685459507362564e-04,5.323468116447252268e-04
5.838449481679673925e-01,1.286375175431006014e-04,-3.872107894273188987e-04,4.080193700899247683e-04
6.010957524496979287e-01,-9.760091879846103399e-05,3.648761200358864305e-04,3.777042789309467273e-04
6.185031651954309151e-01,7.937781644551447624e-05,-2.754556702538614975e-04,2.866647240569754058e-04
6.361130230287768139e-01,-6.041066467693622483e-05,2.588848721989918194e-04,2.658398492705665514e-04
6.539682977843702671e-01,4.991276306562155302e-05,-1.938646079026280832e-04,2.001868380141027289e-04
6.721087781979846465e-01,-3.888184568418495500e-05,1.828698746283494278e-04,1.869577197400444657e-04
6.905688417373273547e-01,3.303218930596288496e-05,-1.363027471280286985e-04,1.402482242489804312e-04
7.093768179822689257e-01,-2.678724534730439252e-05,1.301247881856012751e-04,1.328533665875437377e-04
7.285505322864358480e-01,2.352904639867129343e-05,-9.709402577577050429e-05,9.990428352066198280e-05
7.480976240870961247e-01,-1.996815369176344385e-05,9.468709210749399173e-05,9.676968829975084846e-05
