theta_b_over_pi, Real, Imaginary, Absolute
-4.452595082311548325e+00,-4.889494213955458690e-07,5.146809058942380943e-07,7.099070161472927931e-07
-4.432312376363916506e+00,-3.494049731026885892e-07,5.685954652297671198e-07,6.673714395362943629e-07
-4.411765473210753186e+00,-2.061925131376559092e-07,5.849568237200248911e-07,6.202336963521433097e-07
-4.390925724962300158e+00,-7.149681942782611121e-08,5.683272578475376830e-07,5.728068323621819193e-07
-4.369786765420834662e+00,4.727928618978675262e-08,5.246699394945153472e-07,5.267958582902813563e-07
-4.348332679092047570e+00,1.446327617671272492e-07,4.619164612288765310e-07,4.840304256248720675e-07
-4.326563465975937994e+00,2.192951553681155019e-07,3.874916174595455232e-07,4.452416408753124146e-07
-4.304469576775921347e+00,2.712822334179539338e-07,3.083090417040542106e-07,4.106683763874514477e-07
-4.282060560788582215e+00,3.031966014551319985e-07,2.298542559249956993e-07,3.804749112632468736e-07
-4.259339601112783313e+00,3.178867853392830511e-07,1.563292082451539500e-07,3.542468484600817611e-07
-4.236313063946248292e+00,3.193541502355401462e-07,9.043366396473591384e-08,3.319116160226254125e-07
-4.212990498585561738e+00,3.111049728943271475e-07,3.376589807757568451e-08,3.129320054461755620e-07
-4.189391003623895493e+00,2.969284640386149476e-07,-1.327052105241458872e-08,2.972248635046093125e-07
-4.165536860753282333e+00,2.797462421710861236e-07,-5.083287516841986802e-08,2.843271728251313395e-07
-4.141453534764615974e+00,2.623464740262685408e-07,-7.986670909806055395e-08,2.742341402090006390e-07
-4.117185589041963745e+00,2.465753414782057007e-07,-1.012238167360142856e-07,2.665439177690985288e-07
-4.092774403870529376e+00,2.340590778970863539e-07,-1.161575326295386794e-07,2.612971954166685627e-07
-4.068267725733239359e+00,2.256208005609512965e-07,-1.252493430451787908e-07,2.580545360558760649e-07
-4.043719667310745614e+00,2.219647760407875985e-07,-1.292810543063183104e-07,2.568695248669841900e-07
-4.019168425789390042e+00,2.232958025890259832e-07,-1.281784947811577821e-07,2.574698855754602034e-07
-3.994661747652099582e+00,2.306667470364232031e-07,-1.228426601921720766e-07,2.613378414073528479e-07
-3.970225097689770166e+00,2.449979448944835112e-07,-1.132304328817686642e-07,2.698983585224502668e-07
-3.945877574495571860e+00,2.654471942994026121e-07,-9.750755950814019067e-08,2.827895633198974602e-07
-3.921631910464952409e+00,2.921701565128387301e-07,-7.415136667650774915e-08,3.014329536343539706e-07
-3.897500837993359557e+00,3.240277800150200291e-07,-4.022298686715922871e-08,3.265147636692372870e-07
-3.873493906377377449e+00,3.603548843026752619e-07,7.031503361047223107e-09,3.604234796462501544e-07
-3.849627031111316988e+00,3.992168480237978656e-07,7.202220819735316582e-08,4.056615463901884178e-07
-3.825938409381519190e+00,4.383460616708134694e-07,1.595131656391875494e-07,4.664672762311923350e-07
-3.802466238374326846e+00,4.735499311199949388e-07,2.766230036144179394e-07,5.484248566507669127e-07
-3.779270996968114193e+00,4.983376176899885247e-07,4.315919325629616904e-07,6.592510731567792920e-07
-3.756419530238979565e+00,5.017351725200569490e-07,6.353528227975857590e-07,8.095748222249699236e-07
-3.733972317065298530e+00,4.665407207227190156e-07,8.991906774724611751e-07,1.013017333783513273e-06
-3.711993019424307594e+00,3.667019920309636544e-07,1.234539458513002733e-06,1.287850156495333450e-06
-3.690523017601211375e+00,1.656981378772570679e-07,1.648068355564191734e-06,1.656377124180374987e-06
-3.669590959485764969e+00,-1.846542285003730803e-07,2.139211668842714527e-06,2.147166446323130365e-06
-3.649200028176831534e+00,-7.428641938626393565e-07,2.693261511884277773e-06,2.793833348988513806e-06
-3.629337491278962879e+00,-1.576072745497943520e-06,3.278447384976364467e-06,3.637612205164232308e-06
-3.609974700902403022e+00,-2.753876714223224553e-06,3.839081964921812001e-06,4.724657372818564811e-06
-3.591076642959671439e+00,-4.343725625706913909e-06,4.294364705022720066e-06,6.108151973483288600e-06
