theta_b_over_pi, Real, Imaginary, Absolute
-4.550965569537787303e+00,-5.734022331155003934e-07,-5.545094977772521318e-07,7.976659100569755736e-07
-4.531583680568055605e+00,-5.878179299281195539e-07,-5.444111839786190316e-07,8.011950174495479972e-07
-4.512090383138160909e+00,-6.083386399176767055e-07,-5.039432632154398417e-07,7.899586782592585571e-07
-4.492450663160620472e+00,-5.950604131744792567e-07,-4.723877192081005311e-07,7.597677622708225469e-07
-4.472629506547955991e+00,-5.893729973828713944e-07,-4.124253455076368472e-07,7.193435866546415558e-07
-4.452595082311548325e+00,-5.559064076155459324e-07,-3.730368571873455209e-07,6.694687676421010542e-07
-4.432312376363916506e+00,-5.339070300408656015e-07,-3.093019757571677952e-07,6.170287099757558451e-07
-4.411765473210753186e+00,-4.932309266049258914e-07,-2.744079516120299149e-07,5.644257886272241915e-07
-4.390925724962300158e+00,-4.661134836728914615e-07,-2.171759284955368947e-07,5.142248181287805753e-07
-4.369786765420834662e+00,-4.279578354409066523e-07,-1.922022424029165733e-07,4.691370917972438873e-07
-4.348332679092047570e+00,-4.024847985080866012e-07,-1.445707272048163720e-07,4.276619087487503830e-07
-4.326563465975937994e+00,-3.711950181098174729e-07,-1.296894135676292366e-07,3.931985318653457122e-07
-4.304469576775921347e+00,-3.497321926879211495e-07,-9.072525682906632195e-08,3.613082877945111116e-07
-4.282060560788582215e+00,-3.260660061205744236e-07,-8.408388423252971126e-08,3.367330395655465191e-07
-4.259339601112783313e+00,-3.085587890759954314e-07,-5.172769809987877148e-08,3.128646369706183820e-07
-4.236313063946248292e+00,-2.917559313974854802e-07,-5.135096847565482976e-08,2.962405196272143327e-07
-4.212990498585561738e+00,-2.773375663559747866e-07,-2.380323040012420162e-08,2.783571796985594501e-07
-4.189391003623895493e+00,-2.663487685721384400e-07,-2.821323779495496815e-08,2.678388569770436381e-07
-4.165536860753282333e+00,-2.542349722031508509e-07,-4.289441014103424000e-09,2.542711552562546451e-07
-4.141453534764615974e+00,-2.481837601807672835e-07,-1.251002839869477183e-08,2.484988523675728059e-07
-4.117185589041963745e+00,-2.379657111379383745e-07,8.446003878192512660e-09,2.381155489649829082e-07
-4.092774403870529376e+00,-2.360610567414748047e-07,-2.963646847511326652e-09,2.360796596755818461e-07
-4.068267725733239359e+00,-2.276045120585017951e-07,1.530601271939006378e-08,2.281185830544167074e-07
-4.043719667310745614e+00,-2.288033177748507840e-07,1.086452776930860368e-09,2.288058972238605785e-07
-4.019168425789390042e+00,-2.221522185039363356e-07,1.667493680716137419e-08,2.227771570510394499e-07
-3.994661747652099582e+00,-2.252969782907785049e-07,-1.021796373461179657e-10,2.252970014617012344e-07
-3.970225097689770166e+00,-2.215691514997558798e-07,1.280494946854348925e-08,2.219388556049024281e-07
-3.945877574495571860e+00,-2.256150010906074346e-07,-6.624965929979423045e-09,2.257122479855450414e-07
-3.921631910464952409e+00,-2.259744905657703232e-07,3.759350434338926585e-09,2.260057590021714135e-07
-3.897500837993359557e+00,-2.297326983752467919e-07,-1.870524412732772915e-08,2.304929475290622756e-07
-3.873493906377377449e+00,-2.364915927911724479e-07,-1.075956437221368653e-08,2.367362280817736092e-07
-3.849627031111316988e+00,-2.397558331023371403e-07,-3.718133337682051090e-08,2.426217448174709793e-07
-3.825938409381519190e+00,-2.569487287918379241e-07,-3.201579169966829567e-08,2.589356293481026827e-07
-3.802466238374326846e+00,-2.604247322195468221e-07,-6.455326574990688618e-08,2.683061036774988763e-07
-3.779270996968114193e+00,-2.943660953763096640e-07,-6.367446360980103195e-08,3.011740948738627863e-07
-3.756419530238979565e+00,-2.988348886862667088e-07,-1.066192403651724145e-07,3.172852866304705021e-07
-3.733972317065298530e+00,-3.590166583112272694e-07,-1.136791960844708153e-07,3.765845463735495511e-07
-3.711993019424307594e+00,-3.638230215828360503e-07,-1.742251857302708280e-07,4.033876626477465329e-07
-3.690523017601211375e+00,-4.643920094413235147e-07,-1.962248206385323270e-07,5.041469217079228462e-07
-3.669590959485764969e+00,-4.653063917129845437e-07,-2.847703843013270922e-07,5.455311264667516262e-07
-3.649200028176831534e+00,-6.269875507347317686e-07,-3.336189984915458293e-07,7.102218138939692946e-07
-3.629337491278962879e+00,-6.134688555695303713e-07,-4.632415997995207395e-07,7.687241485335351242e-07
-3.609974700902403022e+00,-8.656242566853976981e-07,-5.578013099470003736e-07,1.029780391705307596e-06
-3.591076642959671439e+00,-8.170231628200115658e-07,-7.420656342445692407e-07,1.103715658179773173e-06
-3.572595570967840306e+00,-1.198027758227239784e-06,-9.097087633866204305e-07,1.504274091934511837e-06
-3.554477372246259037e+00,-1.078128562911421379e-06,-1.156332857739192438e-06,1.580970232500515576e-06
-3.536671117213137983e+00,-1.629877224582144591e-06,-1.430250585772553860e-06,2.168436419477022209e-06
-3.519116326990102017e+00,-1.380154214818570172e-06,-1.725364084659557429e-06,2.209458504094289603e-06
-3.501765255094223317e+00,-2.128804523729906766e-06,-2.129085459531358121e-06,3.010782887263837536e-06
-3.484560605745989470e+00,-1.667733791447706047e-06,-2.408775507092249413e-06,2.929767131139276123e-06
-3.467448266264748558e+00,-2.587612039445106238e-06,-2.921156039149525844e-06,3.902420873219726187e-06
-3.450377307068712263e+00,-1.838233408040939105e-06,-3.051384353050185020e-06,3.562309438058028010e-06
-3.433296798576090048e+00,-2.828922605302972544e-06,-3.582025700395818305e-06,4.564396041656586285e-06
-3.416155811205092707e+00,-1.792354562828067361e-06,-3.412645015064593116e-06,3.854695951399514892e-06
-3.398903415373931480e+00,-2.723818940136710867e-06,-3.855393850675412953e-06,4.720513887541616617e-06
-3.381498230797402194e+00,-1.533000605244213734e-06,-3.352829323789414027e-06,3.686672663817782612e-06
-3.363886144794852484e+00,-2.328508350688053155e-06,-3.681854447920641688e-06,4.356375020001952342e-06
-3.346032143278803606e+00,-1.174665815752388591e-06,-2.966296342248211939e-06,3.190415924097098922e-06
-3.327891662865189115e+00,-1.826176280924169184e-06,-3.231830151940160323e-06,3.712094548903568713e-06
-3.309429689466529378e+00,-8.363040218150339672e-07,-2.460714212547161998e-06,2.598945719466953326e-06
-3.290623941390791174e+00,-1.366650301414278738e-06,-2.718366701480490774e-06,3.042573018034844873e-06
-3.271448953847079455e+00,-5.729907789694751208e-07,-1.991052111839607763e-06,2.071860744559104767e-06
-3.251901543736533284e+00,-1.009672948886371236e-06,-2.271064673523478451e-06,2.485392165240569018e-06
-3.231988077256874980e+00,-3.883858445389217590e-07,-1.622371345264604672e-06,1.668212320471796060e-06
-3.211727653001277272e+00,-7.563719710286351587e-07,-1.937398363234634018e-06,2.079810322222192773e-06
-3.191152101958356635e+00,-2.658801976417080538e-07,-1.363535819209351783e-06,1.389216401344625588e-06
-3.170314263569220969e+00,-5.860100495958246904e-07,-1.719464474307009523e-06,1.816580814781214642e-06
-3.149264112486001022e+00,-1.864537588650220267e-07,-1.199275702979653798e-06,1.213683326058423880e-06
-3.128060854347526121e+00,-4.750801359523973903e-07,-1.599996345741372479e-06,1.669038478274930013e-06
-3.106758601834448630e+00,-1.350990376566897278e-07,-1.107350230330023584e-06,1.115560972151553938e-06
-3.085404464809922587e+00,-4.044463470429851573e-07,-1.555057602719310000e-06,1.606792144432982383e-06
-3.064033457361428958e+00,-1.019672803905206616e-07,-1.065944333299185189e-06,1.070810276362196357e-06
-3.042669134420545429e+00,-3.613525620970739123e-07,-1.560496911323920694e-06,1.601788464306575037e-06
-3.021323910072832408e+00,-8.163279819488774490e-08,-1.057609643578139354e-06,1.060755425124286684e-06
-3.000000012487494150e+00,-3.395082756198445661e-07,-1.596910575784877926e-06,1.632601989545508021e-06
-2.978694576875554390e+00,-7.211922975995282084e-08,-1.071849601707870610e-06,1.074273127273734643e-06
-2.957402191968948824e+00,-3.388058273143596067e-07,-1.655336544992280736e-06,1.689653356700465003e-06
-2.936119356358927845e+00,-7.121556934191353671e-08,-1.108544004792503737e-06,1.110829180332464659e-06
-2.914846388355379236e+00,-3.652770473693305923e-07,-1.740482386579401192e-06,1.778399915465580552e-06
-2.893590609085684218e+00,-7.916043570020986270e-08,-1.175083253855984503e-06,1.177746589072969859e-06
-2.872366660804607452e+00,-4.283415737801142983e-07,-1.865664761002423524e-06,1.914205188655243090e-06
-2.851196506894295712e+00,-9.665771264136731772e-08,-1.286100298163613180e-06,1.289727370551464914e-06
-2.830108476934619866e+00,-5.438431763073688919e-07,-2.051839306342516042e-06,2.122689317697770199e-06
-2.809132810364766364e+00,-1.253222000364408659e-07,-1.462028851120721343e-06,1.467390205545665257e-06
-2.788299428314037431e+00,-7.363180487703441508e-07,-2.321708195933312484e-06,2.435670999131221678e-06
-2.767634432193099681e+00,-1.675300886634476022e-07,-1.726789058998625418e-06,1.734896764907048002e-06
-2.747157557214896073e+00,-1.040988784257301546e-06,-2.692239712985849246e-06,2.886487886883924318e-06
-2.726879307605671876e+00,-2.257690356400860523e-07,-2.104681646403882739e-06,2.116756124394875198e-06
-2.706801274914856670e+00,-1.503076317182101936e-06,-3.164500076562218335e-06,3.503326868825687755e-06
-2.686915183085410774e+00,-3.010364153164029831e-07,-2.613870449378249266e-06,2.631148351856922745e-06
-2.667204798313137726e+00,-2.168968232158359021e-06,-3.707071308106522170e-06,4.294973908593480589e-06
-2.647646247356575167e+00,-3.898499416231416099e-07,-3.250961668061613340e-06,3.274253310938161804e-06
-2.628209927396306433e+00,-3.058667429144699429e-06,-4.230882141707296150e-06,5.220709735191984358e-06
-2.608862097584397244e+00,-4.797947440238204065e-07,-3.961447982041254401e-06,3.990397613122232434e-06
-2.589564879044391255e+00,-4.110035678325322135e-06,-4.569049708436349983e-06,6.145617016644413320e-06
-2.570279437970173664e+00,-5.468669813836174960e-07,-4.609000099563851920e-06,4.641330134035633167e-06
-2.550965349006199645e+00,-5.123242979374392456e-06,-4.512882471426432879e-06,6.827424611565985375e-06
-2.531582186796923928e+00,-5.629402682931934697e-07,-4.997066451837067964e-06,5.028675259920998361e-06
-2.512090480916459700e+00,-5.806695237607121251e-06,-3.950381798953147274e-06,7.023049618217824398e-06
-2.492451715868578166e+00,-5.171831395362060886e-07,-4.993972294039880469e-06,5.020680996982229725e-06
-2.472630559255913685e+00,-5.974861062172430241e-06,-3.001059214356490348e-06,6.686203789919826658e-06
-2.452594225160188657e+00,-4.293927792410036686e-07,-4.652921893555372890e-06,4.672693046455248591e-06
-2.432313429071874644e+00,-5.693880610501432061e-06,-1.942439509393141754e-06,6.016090728562496919e-06
-2.411764616059393962e+00,-3.341401901618555031e-07,-4.159411223546327876e-06,4.172810970226731952e-06
-2.390927095980144745e+00,-5.181497418262308336e-06,-9.992447536294603877e-07,5.276969354953178930e-06
-2.369786863199134341e+00,-2.567313968916650505e-07,-3.682908173110130197e-06,3.691845557673200125e-06
-2.348333731800005264e+00,-4.631305503375099412e-06,-2.523819736180906331e-07,4.638177155542880510e-06
-2.326562290514692322e+00,-2.067015574117781600e-07,-3.308075149728144348e-06,3.314526622322611553e-06
-2.304470947793765045e+00,-4.143967101122032495e-06,3.140018967181875643e-07,4.155846547494789698e-06
-2.282061931806426358e+00,-1.836895158126802688e-07,-3.051206960396773050e-06,3.056731220338682796e-06
-2.259339380581196099e+00,-3.747630264514577181e-06,7.443183232858357037e-07,3.820830062418981362e-06
-2.236311570175116170e+00,-1.832177653474301653e-07,-2.895154373219134426e-06,2.900945982659585167e-06
-2.212989959744088519e+00,-3.436151135568851349e-06,1.075397522515963786e-06,3.600501973045505512e-06
-2.189390464782422274e+00,-1.989586763091033305e-07,-2.812074518903789063e-06,2.819104051777203778e-06
-2.165535366982150212e+00,-3.196259737661620989e-06,1.327214786437164114e-06,3.460863389377595688e-06
-2.141455224092346565e+00,-2.222453165414640884e-07,-2.774023638577513015e-06,2.782912166797838490e-06
-2.117186641749921883e+00,-3.020442054326938412e-06,1.505401877050356267e-06,3.374804440997058871e-06
-2.092775138268600621e+00,-2.406015904320733273e-07,-2.754981206391409793e-06,2.765467514343336052e-06
-2.068269096751083058e+00,-2.907875381058657551e-06,1.604412081200635142e-06,3.321125917225901728e-06
-2.043718491849499941e+00,-2.365842425294941660e-07,-2.727318403741242420e-06,2.737560552608641772e-06
-2.019169478497347292e+00,-2.860192679269480535e-06,1.608717172153197536e-06,3.281565648059979209e-06
-1.994661527120512590e+00,-1.883945138038919652e-07,-2.660326780886219145e-06,2.666989140197581908e-06
-1.970223922228524271e+00,-2.882477051349358114e-06,1.498463479503875660e-06,3.248702317997534351e-06
-1.945876717344212414e+00,-7.184976089863595572e-08,-2.530020946124284598e-06,2.531040966868930597e-06
-1.921632008243251422e+00,-2.987659732619848375e-06,1.260807258825857049e-06,3.242799041233680206e-06
-1.897500299151885894e+00,1.306753225302289671e-07,-2.330329598629671118e-06,2.333990590848194203e-06
-1.873492412606245994e+00,-3.208605137221705340e-06,8.946163223122201546e-07,3.330988635638518763e-06
-1.849627765509388677e+00,4.357890691430728357e-07,-2.076577894934793833e-06,2.121812401348527529e-06
-1.825937552230160188e+00,-3.613355562354227854e-06,3.929550885226401491e-07,3.634659835746954099e-06
-1.802466336152625859e+00,8.766228658226659674e-07,-1.785187756778635380e-06,1.988809436782589249e-06
-1.779271731366185438e+00,-4.320876018382700111e-06,-2.976412366567784358e-07,4.331115315019136691e-06
-1.756418673087620341e+00,1.530085239387628428e-06,-1.437224892155914055e-06,2.099232295489109539e-06
-1.733973051463370219e+00,-5.516817061395224948e-06,-1.327706241243553834e-06,5.674334705667135044e-06
-1.711993753822379505e+00,2.542128059736214370e-06,-9.389765637024538803e-07,2.709998534922238326e-06
-1.690524706928941523e+00,-7.466684660246799842e-06,-2.994695436117159754e-06,8.044848076294904631e-06
-1.669591375573950431e+00,4.141414665798769863e-06,-8.422979057863036122e-08,4.142271127257854728e-06
-1.649199807645244542e+00,-1.052198966179985733e-05,-5.794124178753075361e-06,1.201183339219430251e-05
-1.629337270747375888e+00,6.641362992146552014e-06,1.484440601815571741e-06,6.805238151143013558e-06
-1.609976071920246943e+00,-1.512453670396253737e-05,-1.047361165990700883e-05,1.839696039328372385e-05
-1.591077695667628911e+00,1.043345443421702236e-05,4.327522525805185221e-06,1.129532746945541795e-05
-1.572595350436253314e+00,-2.177600138721328757e-05,-1.809237763199035394e-05,2.831127628339033135e-05
-1.554477470024558272e+00,1.595243721101546463e-05,9.245976607638934343e-06,1.843823029470011753e-05
-1.536669623442006083e+00,-3.097130945051747574e-05,-3.003019356117697303e-05,4.313970948443519935e-05
-1.519117698007945716e+00,2.357252467446392712e-05,1.729207099898059653e-05,2.923490446302153583e-05
-1.501765989492294784e+00,-4.292697569060070951e-05,-4.778701259056106210e-05,6.423646794673462429e-05
-1.484561021834174710e+00,3.336967801726309373e-05,2.951980990829036945e-05,4.455282918061893133e-05
-1.467449000662820469e+00,-5.702782949722349419e-05,-7.230357938480177495e-05,9.208681191690114168e-05
-1.450377723156897503e+00,4.447967839063849695e-05,4.619539753681548548e-05,6.412843786744731748e-05
-1.433296578044502834e+00,-7.109211739323033938e-05,-1.022054304130284484e-04,1.244991532556155296e-04
-1.416154954053733483e+00,5.434983624315752228e-05,6.553537465018651365e-05,8.513982634583152319e-05
-1.398904149772002947e+00,-8.099972243454851861e-05,-1.315502890686663553e-04,1.544876486600905660e-04
-1.381496737026269850e+00,5.925003880714407276e-05,8.297228430420523684e-05,1.019557112736012511e-04
-1.363887197502810400e+00,-8.238369574849835157e-05,-1.509702477672296385e-04,1.719857233495845905e-04
-1.346031604437330609e+00,5.702108894361228336e-05,9.316078759161982019e-05,1.092260817250451755e-04
-1.327891124023716340e+00,-7.443288277278131498e-05,-1.547404711146089390e-04,1.717115821330574259e-04
-1.309431060484373743e+00,4.920266893771817993e-05,9.420480317913177239e-05,1.062800431530475608e-04
-1.290623402549317955e+00,-6.102711099296490412e-05,-1.458201456599210108e-04,1.580753717579947294e-04
-1.271449369935265139e+00,3.934384794996642680e-05,8.887780884212654611e-05,9.719672461604694357e-05
-1.251902278134604751e+00,-4.713078566809843494e-05,-1.318069721469882806e-04,1.399799587949974262e-04
-1.231987856725288211e+00,3.017212027150047352e-05,8.161522720645113292e-05,8.701380438550272039e-05
-1.211726795849917604e+00,-3.559783394959550835e-05,-1.189507100384727786e-04,1.241631072443010559e-04
-1.191153154666314551e+00,2.278400174762326672e-05,7.572030540692006352e-05,7.907386032408528090e-05
-1.170314043037633978e+00,-2.699665446260307941e-05,-1.103428795098940402e-04,1.135974049470681366e-04
-1.149264210264300035e+00,1.717505221632763699e-05,7.273766663629653052e-05,7.473787905959457917e-05
-1.128060952125825356e+00,-2.075857880366284569e-05,-1.068271822920750563e-04,1.088253898243057724e-04
-1.106758699612747421e+00,1.287031267477176757e-05,7.301019036165643135e-05,7.413590793260511002e-05
-1.085404244278335595e+00,-1.605021554008466869e-05,-1.080880938921260069e-04,1.092732604991551607e-04
-1.064033236829841966e+00,9.304769308783295719e-06,7.628352685104601333e-05,7.684891151294163025e-05
-1.042669232198844442e+00,-1.215134934016798682e-05,-1.133740703552597878e-04,1.140233972468203475e-04
-1.021324007851131865e+00,6.007105344551524705e-06,8.216540999256256124e-05,8.238470679602154733e-05
-1.000000110265793385e+00,-8.544002615208893273e-06,-1.220288314493145945e-04,1.223275753277809771e-04
-9.786946746538539577e-01,2.620916183797994521e-06,9.046398832962462009e-05,9.050194686383798010e-05
-9.574022897472477256e-01,-4.854207322792473995e-06,-1.339427286350145603e-04,1.340306602346112480e-04
-9.361194541372270805e-01,-1.147113134332512941e-06,1.015472736936516812e-04,1.015537525803766606e-04
-9.148464861336781384e-01,-7.184710060583688787e-07,-1.499633345946033538e-04,1.499650556740452943e-04
-8.935903885540971148e-01,-5.753176403856503079e-06,1.165993770062014848e-04,1.167412256101853587e-04
-8.723664402730203493e-01,4.449742912739322287e-06,-1.721820535660698731e-04,1.722395418660257387e-04
-8.511966046725951696e-01,-1.203388650227258584e-05,1.378386451794606825e-04,1.383629521557661524e-04
-8.301085747129189896e-01,1.173664081207101675e-05,-2.040633193512515395e-04,2.044005553862377400e-04
-8.091325898331793720e-01,-2.153331309872134260e-05,1.685611244927092333e-04,1.699309749964796241e-04
-7.882992077824504396e-01,2.309668622130141855e-05,-2.503590752007212668e-04,2.514222015848355273e-04
-7.676345299713986936e-01,-3.689403901949933829e-05,2.129984434648621316e-04,2.161700882028464333e-04
-7.471576549931955302e-01,4.177623582441677860e-05,-3.168613385840705443e-04,3.196034445511285031e-04
-7.268794053839708891e-01,-6.225151180221540602e-05,2.760117481712524336e-04,2.829447575945033327e-04
-7.068010543832696779e-01,7.270456543021903116e-05,-4.100989269251685272e-04,4.164937979124919772e-04
-6.869152808637097873e-01,-1.035242387599016406e-04,3.627672723335463980e-04,3.772497341114218992e-04
-6.672045777815508449e-01,1.227672436138297100e-04,-5.371218581297775192e-04,5.509733991630831867e-04
-6.476463451348740685e-01,-1.685592064792971849e-04,4.785668598942276935e-04,5.073839231567666645e-04
-6.282100251746055575e-01,2.009858610108494650e-04,-7.055977143619845786e-04,7.336643993265103093e-04
-6.088618770528100299e-01,-2.672615642772941899e-04,6.289707121961727676e-04,6.833980542410894761e-04
-5.895649768226901566e-01,3.187116431413082270e-04,-9.240763398205362059e-04,9.774938328654312041e-04
-5.702795357484727878e-01,-4.117861651338455397e-04,8.199588645522187412e-04,9.175512984860315297e-04
-5.509654467844989911e-01,4.897087573914266426e-04,-1.201726841490443265e-03,1.297675640760992313e-03
-5.315822845752231629e-01,-6.162280563219654523e-04,1.057003201099067239e-03,1.223516564878474521e-03
-5.120905786947588245e-01,7.291600846390172220e-04,-1.545710409650715312e-03,1.709062637685746346e-03
-4.924518136468774565e-01,-8.945422019900345226e-04,1.341839841135391426e-03,1.612680969813754710e-03
-4.726306570342127533e-01,1.050116756658365114e-03,-1.954948802183313888e-03,2.219137224637687290e-03
-4.525940046286017759e-01,-1.255276610665931932e-03,1.666455325193521480e-03,2.086334757451640490e-03
-4.323135268501738238e-01,1.456388333676064944e-03,-2.410709496769236453e-03,2.816484911424368010e-03
-4.117643955278068590e-01,-1.693081839873296487e-03,2.005885586869425672e-03,2.624900589378433534e-03
-3.909271937584435919e-01,1.932860236251499487e-03,-2.867421367001242536e-03,3.458041929881342305e-03
-3.697869609774333544e-01,-2.179594839945799088e-03,2.313654488179741914e-03,3.178620889158160785e-03
-3.483338295783043326e-01,2.438014793414168199e-03,-3.250919577733772398e-03,4.063544540644172323e-03
-3.265623882929916122e-01,-2.660242163735191800e-03,2.525924527790488101e-03,3.668403343391794368e-03
-3.044710774030527922e-01,2.905783634178522087e-03,-3.470792062580585566e-03,4.526585475867227204e-03
-2.820619022607708803e-01,-3.063353341890544517e-03,2.576913380223076668e-03,4.003075850698396311e-03
-2.593395101904840683e-01,3.260554482297199717e-03,-3.445565071320388223e-03,4.743746851670252625e-03
-2.363116679534152942e-01,-3.318227009802329937e-03,2.417630729515378267e-03,4.105553413716447018e-03
-2.129898665364557964e-01,3.435670893366743906e-03,-3.124012634521577438e-03,4.643628907242468989e-03
-1.893903397438009284e-01,-3.370173366331472714e-03,2.026333968813826426e-03,3.932441718868672983e-03
-1.655354647604494189e-01,3.383463916436928263e-03,-2.491676014643616575e-03,4.201937343152680956e-03
-1.414550672227367079e-01,-3.185192854484406727e-03,1.409050002239826179e-03,3.482940629564416999e-03
-1.171867713592097127e-01,3.079072613178229952e-03,-1.571435431336484258e-03,3.456891301745528434e-03
-9.277504506096828640e-02,-2.755565300765561079e-03,6.020508683854486429e-04,2.820568271626636408e-03
-6.826897171246198992e-02,2.531276588759771243e-03,-4.301841694452777009e-04,2.567570756268388980e-03
-4.371836681087858806e-02,-2.113297940572587356e-03,-3.244614739697880687e-04,2.138060671196911205e-03
-1.916955399395439338e-02,1.794662805864723730e-03,8.234377939072323781e-04,1.974554224930035427e-03
5.338413298374695796e-03,-1.332630424919288353e-03,-1.279525659842098602e-03,1.847454942242143143e-03
2.977605638754919973e-02,9.583115963855894526e-04,2.069106686678601377e-03,2.280255160420692050e-03
5.412340769440881355e-02,-5.053355006455648125e-04,-2.178937605604892771e-03,2.236768440704554970e-03
7.836786214746065127e-02,1.141492052361505377e-04,3.204453650225953278e-03,3.206486119960989638e-03
1.024998258867351325e-01,2.852987588905706831e-04,-2.952367130939553483e-03,2.966119865696049702e-03
1.265076487703979402e-01,-6.563304878044419130e-04,4.133454982827349834e-03,4.185238321085415179e-03
1.503721685433007937e-01,9.619341970126076263e-04,-3.521355377828202637e-03,3.650378212780409307e-03
1.740624136535180444e-01,-1.269233374424823865e-03,4.736324058981930540e-03,4.903439502068409304e-03
1.975335660690749617e-01,1.441184572148613728e-03,-3.790172225818401377e-03,4.054925211685709782e-03
2.207282981794699284e-01,-1.638690161904910641e-03,4.890484076629324911e-03,5.157726238420271003e-03
2.435814519510010323e-01,1.655534659398765146e-03,-3.695519436605092765e-03,4.049402291054398154e-03
2.660269462512965255e-01,-1.722668681475447369e-03,4.570054453684062150e-03,4.883951790893710856e-03
2.880063075542645401e-01,1.607860195473199928e-03,-3.284846559712072817e-03,3.657243679198770268e-03
3.094753862786913112e-01,-1.569828768147201120e-03,3.914065577271507931e-03,4.217140228221525310e-03
3.304088449576366160e-01,1.384781226061466280e-03,-2.711324416464421742e-03,3.044486678467888102e-03
3.508004128863425608e-01,-1.292349065358682370e-03,3.145807434055136482e-03,3.400922010115789516e-03
3.706629497842111043e-01,1.097139323175680241e-03,-2.132060696802488397e-03,2.397790130371776646e-03
3.900238303014539887e-01,-9.921651072345855082e-04,2.433802902971099035e-03,2.628267142153621443e-03
4.089222065540718543e-01,8.211170811569545348e-04,-1.633505105245404128e-03,1.828270272643111108e-03
4.274045517854473952e-01,-7.250120369263175031e-04,1.847152582301599209e-03,1.984342489589817089e-03
4.455227505070288307e-01,5.894337803488824013e-04,-1.236682644159328541e-03,1.369969395198769721e-03
4.633302787796947930e-01,-5.092810703123488167e-04,1.389747493468770174e-03,1.480123408429587966e-03
4.808822042137552155e-01,4.082613011322370252e-04,-9.305938658100076314e-04,1.016209738727887578e-03
4.982339127294059811e-01,-3.445546858285258689e-04,1.040036640152698687e-03,1.095625001716603883e-03
5.154388803875260550e-01,2.728478099991817128e-04,-6.960787923961151260e-04,7.476440414027142644e-04
5.325509015588804074e-01,-2.239451973653602997e-04,7.733162293755789897e-04,8.050897105532236163e-04
5.496221790648033734e-01,1.755051543402326593e-04,-5.159152171960691095e-04,5.449500624226553611e-04
5.667033241771979313e-01,-1.393653556034423271e-04,5.695021552283589718e-04,5.863065811947021540e-04
5.838449481679673925e-01,1.085671031188855745e-04,-3.774766134461615056e-04,3.927790849554104922e-04
6.010957524496979287e-01,-8.314397858978226014e-05,4.143742145970463644e-04,4.226333054772863198e-04
6.185031651954309151e-01,6.502683873560916082e-05,-2.721950116499167950e-04,2.798546303405488622e-04
6.361130230287768139e-01,-4.820089617590760491e-05,2.981307408090953489e-04,3.020020943760831200e-04
6.539682977843702671e-01,3.852348071210676855e-05,-1.939846889865471139e-04,1.977728953304357161e-04
6.721087781979846465e-01,-2.807619503738994549e-05,2.132732364371782289e-04,2.151133331715309848e-04
6.905688417373273547e-01,2.346143721696557167e-05,-1.377375323677480833e-04,1.397213901270741862e-04
7.093768179822689257e-01,-1.731083650999452479e-05,1.533351692359712873e-04,1.543092323398043402e-04
7.285505322864358480e-01,1.538113676538270755e-05,-9.877029437253751333e-05,9.996074438815030728e-05
7.480976240870961247e-01,-1.184445421286665466e-05,1.124714966863393838e-04,1.130934510149281188e-04
