theta_b_over_pi, Real, Imaginary, Absolute
-4.589563826336433117e+00,-2.066057012815809010e-07,-8.755044395738680049e-08,2.243902761689760931e-07
-4.570280613431419781e+00,-2.438995846640191771e-07,-4.813408863761334956e-08,2.486038975725333827e-07
-4.550965569537787303e+00,-2.685711514825174222e-07,5.567767010724058295e-09,2.686288581633235998e-07
-4.531583680568055605e+00,-2.744350666716854903e-07,6.730006573286079197e-08,2.825666375684501091e-07
-4.512090383138160909e+00,-2.585783435101209350e-07,1.308258477009708874e-07,2.897898586202003999e-07
-4.492450663160620472e+00,-2.209889274858458374e-07,1.867731099828826847e-07,2.893446054171779650e-07
-4.472629506547955991e+00,-1.665117574258028482e-07,2.284938658377818067e-07,2.827288667372393260e-07
-4.452595082311548325e+00,-1.016142407318847833e-07,2.507927741421751571e-07,2.705965067798280089e-07
-4.432312376363916506e+00,-3.468011701967122624e-08,2.527109862047955410e-07,2.550795034202051328e-07
-4.411765473210753186e+00,2.748899786058947586e-08,2.358466828596924026e-07,2.374432623160737736e-07
-4.390925724962300158e+00,7.917373392645102343e-08,2.043556021214459619e-07,2.191567755335782269e-07
-4.369786765420834662e+00,1.175591189226194993e-07,1.633046115725649014e-07,2.012176498290567305e-07
-4.348332679092047570e+00,1.415601533578766389e-07,1.179325526896204543e-07,1.842481044749054099e-07
-4.326563465975937994e+00,1.522636585318452870e-07,7.276239313484991783e-08,1.687560000835906169e-07
-4.304469576775921347e+00,1.516676074006879653e-07,3.123534320081944315e-08,1.548506047760944219e-07
-4.282060560788582215e+00,1.425997101270458364e-07,-4.470008228297650025e-09,1.426697525822434004e-07
-4.259339601112783313e+00,1.278411669085985640e-07,-3.330592157624323590e-08,1.321084719788818795e-07
-4.236313063946248292e+00,1.100455368183030083e-07,-5.521706886893100472e-08,1.231216669319610647e-07
-4.212990498585561738e+00,9.134679949649739097e-08,-7.076781919888321096e-08,1.155522479764851620e-07
-4.189391003623895493e+00,7.339469229474042431e-08,-8.102664464020206708e-08,1.093256511468795897e-07
-4.165536860753282333e+00,5.729869765132108304e-08,-8.714897711693873925e-08,1.042980582995974168e-07
-4.141453534764615974e+00,4.371377486076811354e-08,-9.042093945086178411e-08,1.004332634327608435e-07
-4.117185589041963745e+00,3.298488624266057022e-08,-9.185424455831311969e-08,9.759715653552439864e-08
-4.092774403870529376e+00,2.519613163520301191e-08,-9.241364141565139312e-08,9.578687889830775934e-08
-4.068267725733239359e+00,2.040852267857990594e-08,-9.262440646357786283e-08,9.484613049909940346e-08
-4.043719667310745614e+00,1.858475066594268348e-08,-9.295484853342002299e-08,9.479449785291504641e-08
-4.019168425789390042e+00,1.983721411290695700e-08,-9.346783042227126140e-08,9.554972730263426524e-08
-3.994661747652099582e+00,2.422163972774480513e-08,-9.472412033494986849e-08,9.777191214418754202e-08
-3.970225097689770166e+00,3.210365337820249997e-08,-9.696322338285150152e-08,1.021396654048784955e-07
-3.945877574495571860e+00,4.398633426576551565e-08,-9.925350527935179782e-08,1.085636030738569926e-07
-3.921631910464952409e+00,6.055317993884826194e-08,-1.009772567783784325e-07,1.177416408378663178e-07
-3.897500837993359557e+00,8.257941993984667414e-08,-1.005508148241658355e-07,1.301146685020764079e-07
-3.873493906377377449e+00,1.108378912901927114e-07,-9.638324210245825799e-08,1.468835167874110374e-07
-3.849627031111316988e+00,1.461442133300688012e-07,-8.576636521757277626e-08,1.694520595699525121e-07
-3.825938409381519190e+00,1.890987886470255621e-07,-6.542584383440874762e-08,2.000972086492385070e-07
-3.802466238374326846e+00,2.400884546244450018e-07,-3.037074877577988079e-08,2.420017529381878528e-07
-3.779270996968114193e+00,2.985209652419855693e-07,2.605971102677467204e-08,2.996562617864104424e-07
-3.756419530238979565e+00,3.620850371223992565e-07,1.134135597416606332e-07,3.794314294325187919e-07
-3.733972317065298530e+00,4.247743660194511786e-07,2.439490946639837339e-07,4.898412220450663714e-07
-3.711993019424307594e+00,4.747506704669158821e-07,4.328513654172638780e-07,6.424550596363732264e-07
-3.690523017601211375e+00,4.913474183270053477e-07,6.960652001453127014e-07,8.520146996090780094e-07
-3.669590959485764969e+00,4.426802715700076665e-07,1.047769802900565100e-06,1.137447749440643478e-06
-3.649200028176831534e+00,2.843239389241479241e-07,1.495030203287846422e-06,1.521826340614540006e-06
-3.629337491278962879e+00,-4.055878724661061281e-08,2.032926654069540100e-06,2.033331206677675477e-06
-3.609974700902403022e+00,-5.976811940439327196e-07,2.637636434290312689e-06,2.704505272542373160e-06
-3.591076642959671439e+00,-1.457433140588008105e-06,3.261891137022441281e-06,3.572680387198073799e-06
-3.572595570967840306e+00,-2.684266993800638715e-06,3.829935938325513158e-06,4.676932604355642203e-06
-3.554477372246259037e+00,-4.328021700332654666e-06,4.236428238705823183e-06,6.056326944630258847e-06
-3.536671117213137983e+00,-6.402713265545215483e-06,4.348255149876501415e-06,7.739642111184224114e-06
-3.519116326990102017e+00,-8.873631842383790776e-06,4.013929405435034067e-06,9.739249013449835152e-06
-3.501765255094223317e+00,-1.162578732676237085e-05,3.085644483808605019e-06,1.202830548529455231e-05
-3.484560605745989470e+00,-1.445923259740558644e-05,1.449336630922398059e-06,1.453168895812216936e-05
-3.467448266264748558e+00,-1.707672922550599286e-05,-9.208349786643773591e-07,1.710153847170430279e-05
-3.450377307068712263e+00,-1.913775331954441236e-05,-3.931145418233506385e-06,1.953733621605134395e-05
-3.433296798576090048e+00,-2.030870089821173254e-05,-7.330558278424533143e-06,2.159121156504202594e-05
-3.416155811205092707e+00,-2.038742335887787856e-05,-1.077146059643659373e-05,2.305800066342929123e-05
-3.398903415373931480e+00,-1.933947426194841410e-05,-1.385608570474331462e-05,2.379088850349555731e-05
-3.381498230797402194e+00,-1.734098643045518172e-05,-1.628741064569507913e-05,2.379053500707229251e-05
-3.363886144794852484e+00,-1.468345880826034211e-05,-1.788080052115812544e-05,2.313713443474206113e-05
-3.346032143278803606e+00,-1.170601322171379448e-05,-1.863910900916063805e-05,2.201015970415279641e-05
-3.327891662865189115e+00,-8.700734210635900439e-06,-1.864717927199545497e-05,2.057717353297257109e-05
-3.309429689466529378e+00,-5.879357400851364288e-06,-1.808866478392662098e-05,1.902016396123369009e-05
-3.290623941390791174e+00,-3.367499205168037705e-06,-1.712326870208768167e-05,1.745125731690135048e-05
-3.271448953847079455e+00,-1.211882444907963039e-06,-1.593136395335339024e-05,1.597739079056664763e-05
-3.251901543736533284e+00,5.826521907653405861e-07,-1.462653379190748561e-05,1.463813425068971015e-05
-3.231988077256874980e+00,2.056489135967516819e-06,-1.332369864663316684e-05,1.348147221903627729e-05
-3.211727653001277272e+00,3.249333313642241550e-06,-1.207358827346267738e-05,1.250318762477156315e-05
-3.191152101958356635e+00,4.226117158870455798e-06,-1.093170945039120138e-05,1.172016799146973024e-05
-3.170314263569220969e+00,5.026036650752243604e-06,-9.904209491651272401e-06,1.110650305313153008e-05
-3.149264112486001022e+00,5.707924806895038120e-06,-9.010367648443207145e-06,1.066616757609216032e-05
-3.128060854347526121e+00,6.291209917000505131e-06,-8.234329273008093267e-06,1.036260106325064959e-05
-3.106758601834448630e+00,6.818347391463643890e-06,-7.579754844261080049e-06,1.019522165770702552e-05
-3.085404464809922587e+00,7.285508791423837687e-06,-7.027461102236133076e-06,1.012244278291341686e-05
-3.064033457361428958e+00,7.721052181453989899e-06,-6.580221086393145848e-06,1.014465161228065151e-05
-3.042669134420545429e+00,8.104571050985807538e-06,-6.226940562872028902e-06,1.022051176282373014e-05
-3.021323910072832408e+00,8.458919953978771432e-06,-5.975790689104621302e-06,1.035680458190699450e-05
-3.000000012487494150e+00,8.753740629522919640e-06,-5.824343203209497075e-06,1.051432112681237156e-05
-2.978694576875554390e+00,9.013643430871129102e-06,-5.785005224306192231e-06,1.071037129814537271e-05
-2.957402191968948824e+00,9.269200310645038225e-06,-5.898373897055178906e-06,1.098675971468949474e-05
-2.936119356358927845e+00,9.508742155246537237e-06,-6.154962549139188617e-06,1.132694757453518582e-05
-2.914846388355379236e+00,9.751371595959188490e-06,-6.598953662077015295e-06,1.177435507519283643e-05
-2.893590609085684218e+00,9.981675248127430677e-06,-7.229463958340246256e-06,1.232473082399856844e-05
-2.872366660804607452e+00,1.021266036885841186e-05,-8.101704205056075043e-06,1.303595193439568268e-05
-2.851196506894295712e+00,1.041564106028248563e-05,-9.228280918171588375e-06,1.391570146997025480e-05
-2.830108476934619866e+00,1.058639892779984136e-05,-1.067598144721199210e-05,1.503490678786324599e-05
-2.809132810364766364e+00,1.066732877165043723e-05,-1.247115840116115850e-05,1.641102358140203823e-05
-2.788299428314037431e+00,1.062224749187842751e-05,-1.468627088679172842e-05,1.812508467122136898e-05
-2.767634432193099681e+00,1.034763531408869856e-05,-1.735040282453511647e-05,2.020173345945866367e-05
-2.747157557214896073e+00,9.762038920914916314e-06,-2.052117598277223109e-05,2.272478971540475189e-05
-2.726879307605671876e+00,8.705294832274692148e-06,-2.420084274490363896e-05,2.571892197741545096e-05
-2.706801274914856670e+00,7.048454701520234343e-06,-2.838859761496955161e-05,2.925052458032227523e-05
-2.686915183085410774e+00,4.585327479103200171e-06,-3.300448620195864895e-05,3.332148462397642826e-05
-2.667204798313137726e+00,1.171545633220059338e-06,-3.791732998924208430e-05,3.793542450907586965e-05
-2.647646247356575167e+00,-3.379228404731332792e-06,-4.288505853923118839e-05,4.301798961509741362e-05
-2.628209927396306433e+00,-9.116789976320907496e-06,-4.756419366458430886e-05,4.843003591196714814e-05
-2.608862097584397244e+00,-1.604137837009899311e-05,-5.149652386772567782e-05,5.393716520611664515e-05
-2.589564879044391255e+00,-2.390178182711521156e-05,-5.414435018673943760e-05,5.918535149557943147e-05
-2.570279437970173664e+00,-3.229813085889200860e-05,-5.497578968061134219e-05,6.376132611532577194e-05
-2.550965349006199645e+00,-4.054977517111895216e-05,-5.355960274755489081e-05,6.717823541076518108e-05
-2.531582186796923928e+00,-4.791756256726448980e-05,-4.974448189465834969e-05,6.906957565640387800e-05
-2.512090480916459700e+00,-5.362913069130508605e-05,-4.369145980213627205e-05,6.917389188376472811e-05
-2.492451715868578166e+00,-5.716626338139379007e-05,-3.593266845437819514e-05,6.752139165659390874e-05
-2.472630559255913685e+00,-5.829525395276267832e-05,-2.719604048173135529e-05,6.432698695960400298e-05
-2.452594225160188657e+00,-5.715702070080189395e-05,-1.829032455292611210e-05,6.001217366204350008e-05
-2.432313429071874644e+00,-5.412570775977497574e-05,-9.882576112273532985e-06,5.502051936424668294e-05
-2.411764616059393962e+00,-4.972905204024003487e-05,-2.462170013843759454e-06,4.978996784491804734e-05
-2.390927095980144745e+00,-4.449455714759254497e-05,3.729115544205263253e-06,4.465055339525381714e-05
-2.369786863199134341e+00,-3.889322800640239561e-05,8.617511530642135017e-06,3.983647436381329473e-05
-2.348333731800005264e+00,-3.328646799554521623e-05,1.227767805413231629e-05,3.547858974112948107e-05
-2.326562290514692322e+00,-2.793168902786893792e-05,1.484715211636680366e-05,3.163253353615718777e-05
-2.304470947793765045e+00,-2.299147557926556478e-05,1.650676079842251906e-05,2.830337614787860177e-05
-2.282061931806426358e+00,-1.855499522207537666e-05,1.743411445678920305e-05,2.546048299981102839e-05
-2.259339380581196099e+00,-1.466045173599369459e-05,1.780100469857089958e-05,2.306088925826460244e-05
-2.236311570175116170e+00,-1.130814072657022250e-05,1.775607150826228429e-05,2.105117863917457122e-05
-2.212989959744088519e+00,-8.478462582981750376e-06,1.742987506472475098e-05,1.938259199753570791e-05
-2.189390464782422274e+00,-6.135227314861485782e-06,1.693082393340655047e-05,1.800815963026301231e-05
-2.165535366982150212e+00,-4.237853268616321504e-06,1.634874060191973300e-05,1.688907101042507955e-05
-2.141455224092346565e+00,-2.740135286053966293e-06,1.575573625577026603e-05,1.599223456391481599e-05
-2.117186641749921883e+00,-1.600286368655993611e-06,1.520614620423420152e-05,1.529012095590654319e-05
-2.092775138268600621e+00,-7.781093381214778702e-07,1.473951136216308561e-05,1.476003554661731011e-05
-2.068269096751083058e+00,-2.442865042232132421e-07,1.437905213764600452e-05,1.438112708633394067e-05
-2.043718491849499941e+00,2.451038606859188077e-08,1.413618298576456314e-05,1.413620423473164014e-05
-2.019169478497347292e+00,3.854999847843403057e-08,1.400917924753309231e-05,1.400923228774134311e-05
-1.994661527120512590e+00,-1.966415284903672288e-07,1.399112421574460722e-05,1.399250601969219129e-05
-1.970223922228524271e+00,-6.857385958779638213e-07,1.406660958705090358e-05,1.408331433634814137e-05
-1.945876717344212414e+00,-1.436905820454463138e-06,1.420957207064139281e-05,1.428203895694196255e-05
-1.921632008243251422e+00,-2.463634418943357670e-06,1.439543709990254607e-05,1.460472881800456492e-05
-1.897500299151885894e+00,-3.782293827933481905e-06,1.459556676269605016e-05,1.507767607176720495e-05
-1.873492412606245994e+00,-5.417567644658644735e-06,1.478640759792735616e-05,1.574763121350306668e-05
-1.849627765509388677e+00,-7.406558235901605334e-06,1.494180038286646276e-05,1.667676538130911687e-05
-1.825937552230160188e+00,-9.807491136123880839e-06,1.503564730544736432e-05,1.795153398122163412e-05
-1.802466336152625859e+00,-1.270752778984150669e-05,1.502805134409952537e-05,1.968053834961040239e-05
-1.779271731366185438e+00,-1.622782814513851340e-05,1.485667531675932377e-05,2.200143649346004401e-05
-1.756418673087620341e+00,-2.052618215795677163e-05,1.441597036635199385e-05,2.508275015992388589e-05
-1.733973051463370219e+00,-2.579081102221212162e-05,1.354242437193296669e-05,2.913010798217168038e-05
-1.711993753822379505e+00,-3.223169353631142556e-05,1.199331360191496468e-05,3.439072025085514715e-05
-1.690524706928941523e+00,-4.006094604847021401e-05,9.434331964850729339e-06,4.115684654977159085e-05
-1.669591375573950431e+00,-4.947640761953231713e-05,5.427516577543903164e-06,4.977321415313290260e-05
-1.649199807645244542e+00,-6.063938045648999527e-05,-5.724885800586692048e-07,6.064208279174816127e-05
-1.629337270747375888e+00,-7.365822159993948054e-05,-9.221470522986592784e-06,7.423320771643982506e-05
-1.609976071920246943e+00,-8.856320836576227879e-05,-2.128489639922601749e-05,9.108506293988718832e-05
-1.591077695667628911e+00,-1.052886322925231615e-04,-3.763145310665055388e-05,1.118115483881168353e-04
-1.572595350436253314e+00,-1.236423919655625528e-04,-5.922446966312987384e-05,1.370947807097148247e-04
-1.554477470024558272e+00,-1.432757160965474562e-04,-8.709041282165107137e-05,1.676683357954747270e-04
-1.536669623442006083e+00,-1.636243576523037867e-04,-1.222708007211938651e-04,2.042622802333581152e-04
-1.519117698007945716e+00,-1.838749338513361530e-04,-1.657170451716924898e-04,2.475320794549062649e-04
-1.501765989492294784e+00,-2.028835034529354573e-04,-2.181374248997915686e-04,2.979020847782866128e-04
-1.484561021834174710e+00,-2.191458631347378806e-04,-2.797042435976555331e-04,3.553299497869633647e-04
-1.467449000662820469e+00,-2.307967316364342887e-04,-3.497488056461367035e-04,4.190362256237035489e-04
-1.450377723156897503e+00,-2.357388201863099941e-04,-4.262973335520971446e-04,4.871367445968958522e-04
-1.433296578044502834e+00,-2.318532193464267548e-04,-5.057200387059508553e-04,5.563350365292938369e-04
-1.416154954053733483e+00,-2.175535527108561097e-04,-5.827208717718071994e-04,6.220073654673312531e-04
-1.398904149772002947e+00,-1.922226966480197925e-04,-6.507191865239292383e-04,6.785167830031920084e-04
-1.381496737026269850e+00,-1.568458427082868533e-04,-7.032167543555892762e-04,7.204959555620571400e-04
-1.363887197502810400e+00,-1.139184991505158990e-04,-7.352264466412041215e-04,7.439995647104623820e-04
-1.346031604437330609e+00,-6.713144466630183160e-05,-7.447720702697076863e-04,7.477914599116595746e-04
-1.327891124023716340e+00,-2.034651072829981905e-05,-7.332414224156705122e-04,7.335236629073206473e-04
-1.309431060484373743e+00,2.316283663948643577e-05,-7.047921421674444671e-04,7.051726601777488432e-04
-1.290623402549317955e+00,6.138492553082355147e-05,-6.648608744043208417e-04,6.676886185911085070e-04
-1.271449369935265139e+00,9.351782896176344232e-05,-6.190120310866800528e-04,6.260363239970812878e-04
-1.251902278134604751e+00,1.198335673467701526e-04,-5.718416574856509003e-04,5.842627534756852708e-04
-1.231987856725288211e+00,1.412013136913352015e-04,-5.268087400548645324e-04,5.454037583170404232e-04
-1.211726795849917604e+00,1.588231373360663953e-04,-4.860299927911356692e-04,5.113217605831209180e-04
-1.191153154666314551e+00,1.738951228300878718e-04,-4.506644814366312637e-04,4.830507101460871765e-04
-1.170314043037633978e+00,1.875234491940911709e-04,-4.210341778715424540e-04,4.609065229887884200e-04
-1.149264210264300035e+00,2.006072160008403953e-04,-3.970725576990567448e-04,4.448706229784998834e-04
-1.128060952125825356e+00,2.138170413040232064e-04,-3.782647817506980931e-04,4.345134891633510793e-04
-1.106758699612747421e+00,2.276132739928510491e-04,-3.640709455003556644e-04,4.293663422478148140e-04
-1.085404244278335595e+00,2.422417035078346429e-04,-3.537634145924011485e-04,4.287535380873873977e-04
-1.064033236829841966e+00,2.578040306537371308e-04,-3.467682172017900934e-04,4.321008154153621714e-04
-1.042669232198844442e+00,2.742916517688528304e-04,-3.425005922073740992e-04,4.387967250247973381e-04
-1.021324007851131865e+00,2.916423722838416095e-04,-3.405979495374080574e-04,4.483996393179120739e-04
-1.000000110265793385e+00,3.097800584763045332e-04,-3.407512533316469782e-04,4.605161248823660112e-04
-9.786946746538539577e-01,3.287137325336832432e-04,-3.429494574210485204e-04,4.750442593081379374e-04
-9.574022897472477256e-01,3.485684188173921718e-04,-3.473514566987590804e-04,4.920904155412974840e-04
-9.361194541372270805e-01,3.695805359672269213e-04,-3.542268949905005133e-04,5.119242773110431336e-04
-9.148464861336781384e-01,3.921854564079852714e-04,-3.640930485942036514e-04,5.351384682982160673e-04
-8.935903885540971148e-01,4.169652402988108415e-04,-3.775683201282568576e-04,5.625103092227900668e-04
-8.723664402730203493e-01,4.446986789369712493e-04,-3.955098762399638312e-04,5.951344194815477891e-04
-8.511966046725951696e-01,4.762991005048641574e-04,-4.188624696563119309e-04,6.342764394397190121e-04
-8.301085747129189896e-01,5.128161979171082978e-04,-4.487847877696723347e-04,6.814603719803732050e-04
-8.091325898331793720e-01,5.553974263855944839e-04,-4.865202613670945768e-04,7.383551083025348015e-04
-7.882992077824504396e-01,6.052574684398006168e-04,-5.335392387401636811e-04,8.068461578129932027e-04
-7.676345299713986936e-01,6.636641109767167559e-04,-5.913806988088332476e-04,8.889213593575866386e-04
-7.471576549931955302e-01,7.319590772765324120e-04,-6.618704786018022364e-04,9.868316073434674814e-04
-7.268794053839708891e-01,8.115650005334906639e-04,-7.469724312060228638e-04,1.102998442008311028e-03
-7.068010543832696779e-01,9.039602958617488221e-04,-8.489743479952701396e-04,1.240121631150934529e-03
-6.869152808637097873e-01,1.010701462687195549e-03,-9.702848645089112581e-04,1.401060371637536913e-03
-6.672045777815508449e-01,1.133504624822703364e-03,-1.113813782981394303e-03,1.589155082946212046e-03
-6.476463451348740685e-01,1.274331224798832185e-03,-1.282779284773151408e-03,1.808160049315438731e-03
-6.282100251746055575e-01,1.435367494274902584e-03,-1.481042342240233671e-03,2.062466063509761031e-03
-6.088618770528100299e-01,1.619028433671463978e-03,-1.712721683915056480e-03,2.356834452308753311e-03
-5.895649768226901566e-01,1.827927989601764924e-03,-1.982654535980976108e-03,2.696709058132799181e-03
-5.702795357484727878e-01,2.064740756000189772e-03,-2.295683654349135391e-03,3.087607136656805255e-03
-5.509654467844989911e-01,2.332054650532486458e-03,-2.657107183831217308e-03,3.535349696909438708e-03
-5.315822845752231629e-01,2.632077712484675886e-03,-3.071452602339179525e-03,4.044954162036287076e-03
-5.120905786947588245e-01,2.966132921004748825e-03,-3.542678288953459743e-03,4.620445212757139965e-03
-4.924518136468774565e-01,3.334201214349140178e-03,-4.072325364889010403e-03,5.263148450812089527e-03
-4.726306570342127533e-01,3.734162041876950763e-03,-4.659663794724189755e-03,5.971300765734219654e-03
-4.525940046286017759e-01,4.161402947552825943e-03,-5.299340569130752548e-03,6.737973356992174936e-03
-4.323135268501738238e-01,4.608011176890652698e-03,-5.981925551010214802e-03,7.550973467320491218e-03
-4.117643955278068590e-01,5.062723258996139515e-03,-6.691303195269859318e-03,8.390751173060080267e-03
-3.909271937584435919e-01,5.510462994646766685e-03,-7.406421552371719383e-03,9.231483230056139466e-03
-3.697869609774333544e-01,5.933677929494044281e-03,-8.099671635452819832e-03,1.004057838837602544e-02
-3.483338295783043326e-01,6.311965782357298847e-03,-8.739864149981218383e-03,1.078082266794961816e-02
-3.265623882929916122e-01,6.625109190202277225e-03,-9.292018883254217140e-03,1.141199748987247256e-02
-3.044710774030527922e-01,6.853239954975635581e-03,-9.722735388609378762e-03,1.189531341820767793e-02
-2.820619022607708803e-01,6.979596608763803493e-03,-9.998811611338802308e-03,1.219389201445177789e-02
-2.593395101904840683e-01,6.989603467366617244e-03,-1.009305353964800450e-02,1.227698197380873088e-02
-2.363116679534152942e-01,6.873697234803567875e-03,-9.981862998203090698e-03,1.211962468852242208e-02
-2.129898665364557964e-01,6.624057079138962779e-03,-9.649314472208852730e-03,1.170416173723134307e-02
-1.893903397438009284e-01,6.237600170804754283e-03,-9.083144123787464247e-03,1.101867338041736567e-02
-1.655354647604494189e-01,5.712770796178475406e-03,-8.279962829597618118e-03,1.005949972062169032e-02
-1.414550672227367079e-01,5.053537543458134704e-03,-7.240692831818823852e-03,8.829828672624027291e-03
-1.171867713592097127e-01,4.266998720476808567e-03,-5.977990136117390663e-03,7.344633697337637872e-03
-9.277504506096828640e-02,3.367887344211339951e-03,-4.511140307168597270e-03,5.629658251995416779e-03
-6.826897171246198992e-02,2.374669714101954477e-03,-2.872516826281081188e-03,3.726983923810376839e-03
-4.371836681087858806e-02,1.311958408104660747e-03,-1.098966509427713387e-03,1.711421121010328139e-03
-1.916955399395439338e-02,2.037243593013440379e-04,7.651802430779713416e-04,7.918361061290438933e-04
5.338413298374695796e-03,-9.258236032505722055e-04,2.679161656566936018e-03,2.834617527349035746e-03
2.977605638754919973e-02,-2.058124321553370020e-03,4.601777359114393208e-03,5.041054511292985055e-03
5.412340769440881355e-02,-3.176280373261998642e-03,6.498046644517909039e-03,7.232798020399840155e-03
7.836786214746065127e-02,-4.266146813397822361e-03,8.329551525252019972e-03,9.358495458421328336e-03
1.024998258867351325e-01,-5.309069063514471054e-03,1.005621543963966177e-02,1.137161744386494706e-02
1.265076487703979402e-01,-6.280635129255444579e-03,1.162530046523265262e-02,1.321340185318588094e-02
1.503721685433007937e-01,-7.145563697280443195e-03,1.297585986068715107e-02,1.481323798755978041e-02
1.740624136535180444e-01,-7.860823250983072288e-03,1.403607620412240797e-02,1.608738566054557576e-02
1.975335660690749617e-01,-8.379442738774030633e-03,1.473846584153564072e-02,1.695397994497179275e-02
2.207282981794699284e-01,-8.662708285872055061e-03,1.503071162606711003e-02,1.734833729301183888e-02
2.435814519510010323e-01,-8.690918370595443823e-03,1.489632576704025269e-02,1.724623389271236554e-02
2.660269462512965255e-01,-8.472423960009346083e-03,1.436011019446279714e-02,1.667317403961389791e-02
2.880063075542645401e-01,-8.043801958632209800e-03,1.349043793490399372e-02,1.570651666109300348e-02
3.094753862786913112e-01,-7.461567804136353538e-03,1.238215356336339577e-02,1.445658054183066553e-02
3.304088449576366160e-01,-6.789547968250901275e-03,1.114056131842991633e-02,1.304645806734060914e-02
3.508004128863425608e-01,-6.084614939501751911e-03,9.858329011046367690e-03,1.158486900452682621e-02
3.706629497842111043e-01,-5.391163528775391560e-03,8.609094029373449281e-03,1.015781197899387651e-02
3.900238303014539887e-01,-4.737919925347618133e-03,7.441171434829416294e-03,8.821503133906786337e-03
4.089222065540718543e-01,-4.140488003664042488e-03,6.381531468714060802e-03,7.607074654206680275e-03
4.274045517854473952e-01,-3.605341179417850990e-03,5.441177099862175986e-03,6.527242392624212595e-03
4.455227505070288307e-01,-3.132561439364824323e-03,4.619671133063409790e-03,5.581603940540280293e-03
4.633302787796947930e-01,-2.718587492025740637e-03,3.909714671823641755e-03,4.761993990637939690e-03
4.808822042137552155e-01,-2.358394867295156468e-03,3.301096892834681513e-03,4.057002224052499301e-03
4.982339127294059811e-01,-2.046010401302381532e-03,2.781960505830204967e-03,3.453326341114691233e-03
5.154388803875260550e-01,-1.775691169314086437e-03,2.340829966630300542e-03,2.938122540237973323e-03
5.325509015588804074e-01,-1.541833947513900288e-03,1.966704346199074291e-03,2.499035395320487428e-03
5.496221790648033734e-01,-1.339578492384727948e-03,1.649965833285418513e-03,2.125290048033205616e-03
5.667033241771979313e-01,-1.164552505107839357e-03,1.382105047409625063e-03,1.807317597775251515e-03
5.838449481679673925e-01,-1.013049488866944563e-03,1.155904977602641116e-03,1.537005394961299268e-03
6.010957524496979287e-01,-8.817675293160035606e-04,9.650620796373518724e-04,1.307233258951905584e-03
6.185031651954309151e-01,-7.681630984576337398e-04,8.044845384100208358e-04,1.112326354256167223e-03
6.361130230287768139e-01,-6.700283948979947595e-04,6.698014153896466498e-04,9.474027580852596806e-04
6.539682977843702671e-01,-5.854085712875846653e-04,5.571954066197023396e-04,8.081892825910687739e-04
6.721087781979846465e-01,-5.126012003292207755e-04,4.634154731478623145e-04,6.910237993960953538e-04
6.905688417373273547e-01,-4.502131120281536612e-04,3.857214153116649978e-04,5.928514624019314483e-04
7.093768179822689257e-01,-3.970212198075149688e-04,3.217201896325644285e-04,5.110085414106698472e-04
7.285505322864358480e-01,-3.519666263499580624e-04,2.693651951393922551e-04,4.432133960257224423e-04
7.480976240870961247e-01,-3.140579425709564719e-04,2.268397732658068830e-04,3.874127953839223096e-04
7.680120454964126653e-01,-2.824368446295999892e-04,1.926077317836208359e-04,3.418600730520544601e-04
7.882734246816693879e-01,-2.563276749519307045e-04,1.653274983096786744e-04,3.050197676276071102e-04
