theta_b_over_pi, Real, Imaginary, Absolute
-4.029128342128080575e+00,-1.769536916848354568e-05,-1.492883169947429187e-05,2.315158970611189994e-05
-4.005439720398283221e+00,-1.757394379526930580e-05,-1.482672806981476939e-05,2.299294165120065121e-05
-3.981786112755965057e+00,-1.744709451730425563e-05,-1.490018216716679294e-05,2.294376899531773805e-05
-3.958180251596575605e+00,-1.730682201812714058e-05,-1.514452981432330608e-05,2.299745359086648679e-05
-3.934634869315560390e+00,-1.716693587673589463e-05,-1.556792705475633747e-05,2.317464218015407372e-05
-3.911156332110643952e+00,-1.702416675914541756e-05,-1.617711439216580521e-05,2.348449028402383308e-05
-3.887763738574997241e+00,-1.689915412809080909e-05,-1.699553240541717969e-05,2.396725958445299913e-05
-3.864466638005205290e+00,-1.679624556789171820e-05,-1.805261661324837524e-05,2.465787565387280768e-05
-3.841290495192163590e+00,-1.673977137060563483e-05,-1.939576521003689896e-05,2.562060993854412149e-05
-3.818263958025628568e+00,-1.673507242186332805e-05,-2.108674592951812594e-05,2.692050339167267219e-05
-3.795418857494217590e+00,-1.680157555067747117e-05,-2.320717922197129546e-05,2.865076104444381214e-05
-3.772796573883135274e+00,-1.693457040634778669e-05,-2.586183041430336981e-05,3.091300611758321306e-05
-3.750444853675309886e+00,-1.713523664786807105e-05,-2.917533914491863826e-05,3.383514074449023073e-05
-3.728401894057082444e+00,-1.737491485494878889e-05,-3.330586412453047617e-05,3.756551944667351758e-05
-3.706702709115933025e+00,-1.762239964325378432e-05,-3.842958382692148719e-05,4.227743940090195041e-05
-3.685375946741619391e+00,-1.780852207735822567e-05,-4.476508376860803985e-05,4.817734097467657700e-05
-3.664440705527311604e+00,-1.785375028392569967e-05,-5.254323354520460033e-05,5.549367342847913779e-05
-3.643900168571871045e+00,-1.763088420841263669e-05,-6.204404270669683938e-05,6.450047529561991465e-05
-3.623744786578714017e+00,-1.699436352726302048e-05,-7.353903146861008177e-05,7.547713257032220163e-05
-3.603961827152390995e+00,-1.573952501375304938e-05,-8.733838752427468320e-05,8.874529048348953509e-05
-3.584525825502009155e+00,-1.364157713108331259e-05,-1.036809850430894109e-04,1.045745632844269878e-04
-3.565398584441224816e+00,-1.041366364760750376e-05,-1.227823443669632674e-04,1.232231653497549884e-04
-3.546551456080282438e+00,-5.775794287418226712e-06,-1.446298889144289766e-04,1.447451711355188394e-04
-3.527933510837392816e+00,5.753362142691114660e-07,-1.690151611245067020e-04,1.690161403585539583e-04
-3.509509734625074984e+00,8.827511830931165877e-06,-1.952018996589907954e-04,1.954013986531415257e-04
-3.491232380960402004e+00,1.905906150923550841e-05,-2.220303138573199758e-04,2.228468265360600406e-04
-3.473063252657031086e+00,3.101860544652814479e-05,-2.476025014979447124e-04,2.495378781505667824e-04
-3.454951420133173468e+00,4.418826450468835919e-05,-2.697142532802323449e-04,2.733100458132661282e-04
-3.436855503103624976e+00,5.761974233148688075e-05,-2.859246462055413970e-04,2.916726555817513561e-04
-3.418737304382043707e+00,7.027532392828839515e-05,-2.944940524019596328e-04,3.027628908128504452e-04
-3.400555443683225487e+00,8.104280663601679847e-05,-2.945407913790493507e-04,3.054868479879935673e-04
-3.382268540721966588e+00,8.925858407853478314e-05,-2.866661837665228146e-04,3.002408961933178649e-04
-3.363841581410786485e+00,9.456223992079996316e-05,-2.723268083106476713e-04,2.882774839343218466e-04
-3.345242734761067815e+00,9.719253378024427588e-05,-2.537340601187812981e-04,2.717119097260648798e-04
-3.326440169784191436e+00,9.752757583422552051e-05,-2.329285773335070138e-04,2.525219796111066598e-04
-3.307417970985848221e+00,9.624062752153827245e-05,-2.117630775035472660e-04,2.326066623712932870e-04
-3.288150673575143568e+00,9.383772645910873258e-05,-1.914349435892512600e-04,2.131967554491257509e-04
-3.268631911354353381e+00,9.090834730780377728e-05,-1.728072924512472476e-04,1.952605642073359593e-04
-3.248861684323478105e+00,8.777129036522039024e-05,-1.562266750225695024e-04,1.791942337269348932e-04
-3.228843175581379565e+00,8.479219038080616918e-05,-1.418841911356317077e-04,1.652901668091219197e-04
-3.208595483721228270e+00,8.209238490607965110e-05,-1.296966664795479824e-04,1.534939248161797348e-04
-3.188144073533920153e+00,7.986329604513807466e-05,-1.195680057518496575e-04,1.437868354706637296e-04
-3.167515364740006945e+00,7.809718918884400154e-05,-1.112764673119428008e-04,1.359471336094438259e-04
-3.146746599596172977e+00,7.687855218026059991e-05,-1.046453734289105137e-04,1.298497823079006392e-04
-3.125873428809671228e+00,7.612172397252502164e-05,-9.944000468261415631e-05,1.252311119164387706e-04
-3.104929911538322429e+00,7.585764908027358105e-05,-9.549702416534717011e-05,1.219592741386354463e-04
-3.083946287221314808e+00,7.595910933670849228e-05,-9.261839433037960154e-05,1.197829422729452300e-04
-3.062946747409997617e+00,7.643434072655864184e-05,-9.068212460899702709e-05,1.185978758912035639e-04
-3.041949117457997787e+00,7.714455804067789509e-05,-8.954751648139435674e-05,1.181949260470901666e-04
-3.020964856521217268e+00,7.810163812636590627e-05,-8.914523677071329330e-05,1.185189399080515961e-04
-3.000000012487494150e+00,7.917675243445002162e-05,-8.939617359052446483e-05,1.194178963920122517e-04
-2.979056813526031799e+00,8.041171584897334620e-05,-9.029329459469698238e-05,1.209087387021333865e-04
-2.958135259636829772e+00,8.183874311592861267e-05,-9.194184309396915633e-05,1.230889206480867491e-04
-2.937235350819888069e+00,8.344363050127867609e-05,-9.430955682679579405e-05,1.259251046459781466e-04
-2.916357723694979587e+00,8.527355336210770405e-05,-9.755196670750327400e-05,1.295683800604995549e-04
-2.895506516290624166e+00,8.734225753514471768e-05,-1.016995609062156018e-04,1.340577138394229097e-04
